company_name,application_file,Outcome,Funding Reliance Ratio,External Funding Reliance Ratio,Internal Transfer Activity Ratio,Bank Charge Count,Bank Charge Burden,Revenue Regularity Score,Deposit Frequency Score,Top Revenue Source Percentage,Revenue Concentration Ratio,NSF Count 90D,Active Lenders Detected,Average Inflow Gap Days,Max Inflow Gap Days,Advanced Risk Score
A&A Building Construction Ltd,A&A Building Construction Ltd.json,0,0.0,0.0,0.868,21,0.0303,0,0,92.3,0.854,0,0,36.4,112.0,37.5
Accounted Ltd,Accounted Ltd.json,0,0.0,0.022,0.307,1,0.0826,41,4,68.4,0.481,0,0,6.6,25.0,52.2
Advanced Automotive Performance Ltd,Advanced Automotive Performance Ltd.json,0,0.0,0.579,0.594,17,0.0114,27,40,38.1,0.218,3,2,12.6,77.0,46.2
Aesthetic Precision,Aesthetic Precision.json,0,0.0,0.001,0.194,0,0.0,80,60,39.0,0.159,0,0,3.3,11.0,74.5
Akar Food Ltd,Akar Food Ltd.json,1,0.0,0.0,0.844,0,0.0,0,0,100.0,0.5,0,1,0.0,30.0,42.5
Alex Sounthhampton,Alex Sounthhampton.json,0,0.0,0.0,0.675,0,0.0,60,100,69.2,0.534,0,0,1.2,15.0,58.5
All In The Wrap Limited,All in the wrap Limited.json,0,0.0,0.0,0.002,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0
Anthony Healthcare Ltd,Anthony Healthcare Ltd.json,0,0.0,0.229,0.63,8,0.0194,40,0,99.0,0.981,13,1,6.3,25.0,11.5
Apollo Supermarket,Apollo Supermarket.json,0,0.0,0.766,0.292,0,0.0,40,40,13.2,0.07,0,0,6.7,28.0,67.5
Ashby Street Motors Ltd,Ashby Street Motors Ltd.json,0,0.0,0.26,0.641,5,0.0478,26,8,35.2,0.258,2,1,19.1,57.0,21.3
Aurina Ltd,Aurina Ltd.json,0,0.0,0.551,0.572,14,0.0058,40,16,53.1,0.342,3,2,3.7,14.0,33.9
Auto Repairs Basingstoke Ltd,Auto Repairs Basingstoke Ltd.json,0,0.0,0.113,0.376,0,0.0,80,60,65.4,0.457,0,1,2.3,13.0,59.5
Ayaz Tyres & Wheels Ltd,Ayaz Tyres & Wheels ltd.json,1,0.0,0.016,0.34,44,0.0664,40,12,86.7,0.753,0,1,4.2,96.0,38.3
Baby Ultrasound Clinic Limited,Baby ultrasound clinic limited.json,0,0.0,0.0,0.689,23,0.4816,40,4,61.4,0.413,0,3,10.7,45.0,32.1
Baig Halal Butcher Ltd,Baig halal butcher ltd.json,0,0.0,0.713,0.484,3,0.0013,44,4,60.8,0.471,8,1,17.1,90.0,22.5
Beddoes Removals And Stotage,Beddoes removals and stotage.json,1,0.0,0.03,0.658,29,0.0052,40,40,15.7,0.062,11,1,5.5,52.0,52.5
Bedew Skin Ltd,Bedew Skin Ltd.json,0,0.0,0.141,0.297,8,0.0285,80,100,71.7,0.543,3,1,1.5,5.0,45.5
Beforethefall,Beforethefall.json,0,0.0,0.0,0.846,339,0.0172,37,12,59.3,0.409,0,0,13.5,115.0,53.0
Besachkarma Limited,Besachkarma Limited.json,0,0.0,0.0,0.681,0,0.0,60,60,100.0,1.0,0,0,3.3,16.0,52.5
Beyond Social Media (Uk) Ltd,Beyond Social Media (UK) Ltd.json,0,0.0,0.0,0.867,0,0.0,100,4,100.0,1.0,0,0,81.0,81.0,48.1
Blackfen Food Ltd,BLACKFEN FOOD LTD.json,1,0.0,0.074,0.287,6,0.0016,100,40,51.1,0.325,20,1,3.1,6.0,33.5
Blisshealth Concepts Limited,Blisshealth Concepts Limited.json,0,0.906,0.906,0.35,20,2.0712,28,4,89.0,0.801,0,0,133.0,252.0,40.9
Blossom Salon Ltd,BLOSSOM SALON LTD.json,0,0.0,0.001,0.396,0,0.0,40,100,3.4,0.017,0,0,3.7,153.0,76.5
Boiler Solutions Cover Uk,Boiler Solutions Cover UK.json,0,0.0,0.071,0.7,0,0.0,60,4,9.5,0.048,13,0,5.4,32.0,54.1
Bottom Line Consultants Ltd,Bottom Line Consultants Ltd.json,0,0.0,0.155,0.395,0,0.0,40,0,50.7,0.385,0,1,17.7,43.0,46.5
Bramble And Willow Ltd,Bramble and Willow Ltd.json,0,0.0,0.0,0.545,0,0.0,60,100,74.4,0.616,0,2,3.4,94.0,48.5
Brazilian Cleaning Essential Ltd,Brazilian cleaning essential ltd.json,0,0.0,0.0,0.56,4,0.0002,80,60,82.0,0.683,2,1,3.0,15.0,24.5
Brookhouse Hypnotherapy Ltd,Brookhouse Hypnotherapy Ltd.json,1,0.0,0.0,0.596,0,0.0,40,12,34.2,0.208,0,2,7.6,17.0,53.3
Btwbtw Ltd,BTWBTW Ltd.json,0,0.0,0.96,0.602,0,0.0,100,12,71.9,0.596,0,0,10.0,11.0,49.3
Bulgarian Food Pirin Ltd,Bulgarian Food Pirin Ltd.json,0,0.0,0.0,0.603,0,0.0,60,100,62.3,0.432,0,0,3.2,98.0,68.5
Bunker Publishing,Bunker Publishing.json,0,0.0,0.036,0.613,56,0.0012,60,80,77.1,0.604,0,1,1.5,5.0,50.5
Cakes By Aleina Ltd,Cakes by Aleina Ltd.json,0,0.0,0.0,0.714,0,0.0,80,16,7.9,0.034,0,1,4.6,22.0,62.9
Canny Fast Car Solutions Ltd,Canny fast car solutions Ltd.json,0,0.0,0.0,0.333,0,0.0,40,4,60.1,0.402,0,1,10.0,27.0,47.1
Cds Wholesale Limited,CDS Wholesale Limited.json,0,0.0,0.364,0.68,0,0.0,60,8,77.5,0.615,0,0,9.8,41.0,44.7
Cellor Shades,Cellor Shades.json,0,0.0,0.727,0.727,0,0.0,40,40,40.3,0.245,0,1,6.9,31.0,62.5
Cetin Barber Beauty Ltd,Cetin barber beauty ltd.json,0,0.0,0.029,0.575,19,0.0056,80,60,62.4,0.398,0,2,1.8,8.0,54.5
Champagne One Ltd,champagne one ltd.json,0,0.0,0.042,0.643,20,0.0036,60,100,29.1,0.18,5,1,2.2,21.0,48.5
Cheers&Chill Limited,CHEERS&CHILL LIMITED.json,0,0.0,0.101,0.161,4,0.0025,80,80,43.9,0.321,1,2,1.4,5.0,52.5
Chilli Too Limited,chilli too limited.json,0,0.0,0.0,0.464,0,0.0,80,16,99.2,0.984,0,0,7.3,14.0,47.9
Class Barber Sw Ltd,Class barber sw Ltd.json,1,0.0,0.124,0.172,14,0.0013,80,100,5.5,0.007,0,2,1.1,8.0,70.5
Cleaner Than Ever Norbury Ltd,Cleaner Than Ever Norbury Ltd.json,0,0.0,0.014,0.349,1,0.0005,80,100,36.9,0.247,0,2,1.1,5.0,70.5
Coreerp Solutions,CoreERP Solutions.json,0,0.0,0.188,0.621,0,0.0,40,40,50.6,0.375,0,0,5.1,24.0,57.5
Creative Plus Media Ltd,Creative Plus Media Ltd.json,0,0.0,0.0,0.794,0,0.0,60,40,50.4,0.314,0,1,4.9,30.0,54.5
Cs Sport,CS Sport.json,0,0.0,0.202,0.739,2,0.2285,40,8,14.0,0.092,0,2,10.7,60.0,52.7
Custom Car Paint Ltd,Custom Car Paint LTD.json,0,0.0,0.0,0.197,0,0.0,16,60,64.2,0.458,0,0,9.9,174.0,58.1
D&C Couriers Limited,D&C Couriers Limited.json,0,0.0,0.0,0.931,0,0.0,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Data4Est Ltd,Data4est Ltd.json,0,0.0,0.584,0.538,0,0.0,100,12,100.0,1.0,0,0,6.5,12.0,49.3
Davaro Limited,Davaro limited.json,0,0.0,0.996,0.676,4,6.3969,47,0,87.5,0.781,0,1,55.0,55.0,37.2
Deli Ice Limited,Deli Ice Limited.json,0,0.0,0.0,0.44,1,0.0078,80,60,57.5,0.34,0,0,2.7,7.0,64.5
Deluxe Lounge,Deluxe Lounge.json,0,0.0,0.595,0.829,3,0.0,23,8,50.4,0.296,0,0,7.4,61.0,51.0
Diva Hair Studio Ltd,Diva Hair Studio Ltd.json,0,0.0,0.0,0.738,2,0.0372,40,4,73.9,0.586,0,1,42.2,113.0,37.1
Dlc Lighting Ltd,DLC Lighting Ltd.json,0,0.0,0.051,0.39,26,0.0069,80,16,43.5,0.254,12,2,8.3,41.0,22.9
Dottie Dances Ltd,Dottie dances ltd.json,0,0.0,0.465,0.361,33,0.0047,60,60,98.8,0.977,0,2,2.1,15.0,42.5
Drillskillz Consults Limited,Drillskillz Consults Limited.json,0,0.0,0.349,0.527,13,0.0474,80,16,7.8,0.058,0,2,5.6,10.0,57.9
Dts Materials Ltd,DTS Materials Ltd.json,0,0.0,0.0,0.192,0,0.0,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Due Auto Motive Ltd,Due Auto Motive LTD.json,0,0.0,0.205,0.646,15,0.0008,80,4,36.5,0.189,0,0,16.1,42.0,66.1
Dybo Travel Limited,Dybo Travel Limited.json,0,0.0,0.0,0.706,4,0.0243,40,0,92.9,0.867,0,1,10.3,19.0,36.5
Elar One Ltd,Elar One Ltd.json,0,0.0,0.651,0.399,7,0.0119,40,0,91.4,0.843,0,1,9.0,21.0,36.5
Ellevate Limited,Ellevate Limited.json,0,0.0,0.0,0.626,4,0.0175,60,12,65.1,0.448,0,1,14.3,114.0,50.3
Elm Pub Group Ltd Ta As The Bull Inn,Elm Pub Group Ltd TA As The Bull Inn.json,0,0.0,0.763,0.639,0,0.0,47,60,63.8,0.476,0,2,11.5,89.0,51.2
Elpromotions Limited,Elpromotions Limited.json,0,0.0,0.708,0.432,0,0.0,80,16,47.1,0.425,0,1,4.7,10.0,52.9
Els Management Ltd,Els Management Ltd.json,0,0.0,0.09,0.771,34,0.1019,40,4,78.8,0.656,0,1,16.7,56.0,37.1
Elsco Private Limited,Elsco Private Limited.json,1,0.0,0.0,0.432,7,0.0034,80,40,54.7,0.369,0,0,2.0,3.0,61.5
Emp Motors Ltd,EMP MOTORS LTD.json,0,0.0,0.285,0.757,16,0.0551,40,4,24.5,0.094,0,1,11.6,76.0,57.1
Erfan Carpet,Erfan Carpet.json,0,0.0,0.0,0.306,6,0.0002,60,8,38.6,0.237,0,0,15.7,45.0,64.7
Faith & Love Nursery Ltd,Faith & Love nursery Ltd.json,0,0.0,0.021,0.237,24,0.0129,44,40,82.4,0.687,0,1,6.1,21.0,42.9
Farm To Fridge Ltd,Farm to Fridge Ltd.json,0,0.0,0.011,0.76,0,0.0,60,60,39.1,0.172,0,0,3.6,24.0,72.5
Flight Training Essex Ltd,Flight Training Essex ltd.json,0,0.0,0.0,0.427,4,0.0008,100,4,100.0,1.0,0,0,28.0,32.0,48.1
Foolgood Salons Ltd,Foolgood Salons Ltd.json,0,0.0,1.0,0.586,3,55.21,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Forty3 Media,Forty3 Media.json,0,0.0,0.071,0.306,19,0.0034,100,100,26.4,0.179,0,2,1.3,3.0,72.5
Four Paws Walking And Training Ltd,Four Paws Walking and Training Ltd.json,0,0.0,0.035,0.759,2,0.0003,60,60,63.3,0.465,0,0,3.1,25.0,62.5
Four The Willows Ltd,Four the Willows Ltd.json,0,0.0,0.0,0.871,0,0.0,80,8,100.0,1.0,0,0,1.0,1.0,46.7
French Sole Ltd,French Sole Ltd.json,0,0.0,0.0,0.958,0,0.0,80,4,100.0,1.0,0,0,30.0,30.0,46.1
Fs Fashionista Ltd,FS Fashionista Ltd.json,0,0.0,0.0,0.767,0,0.0,40,0,66.3,0.511,0,0,1.8,24.0,41.5
Ft Fitness Ltd,FT Fitness LTD.json,0,0.0,0.178,0.861,0,0.0,34,40,50.5,0.4,0,0,6.0,36.0,56.9
Furfamilyfair Ltd,Furfamilyfair Ltd.json,0,0.0,0.0,0.57,90,0.0655,21,4,94.7,0.899,1,0,175.0,197.0,35.2
Fusionprint Uk Ltd,FusionPrint UK Ltd.json,0,0.0,0.754,0.285,0,0.0,60,12,11.4,0.055,0,1,8.0,33.0,60.3
Future Analytics Ltd,Future Analytics Ltd.json,0,0.0,0.0,0.872,18,0.4197,50,4,69.5,0.557,1,1,54.0,58.0,33.1
Fylde Conservation Ltd,Fylde Conservation Ltd.json,0,0.0,0.0,0.478,0,0.0,46,0,83.3,0.7,0,0,30.9,103.0,42.1
Gas Records,Gas Records.json,0,0.0,0.389,0.497,0,0.0,44,0,100.0,1.0,2,0,7.6,63.0,36.9
Gc Bike Repairs Ltd,GC Bike Repairs Ltd.json,0,0.0,0.0,0.556,12,0.0008,80,100,97.0,0.941,0,0,1.5,7.0,60.5
Gc Couture Ltd,GC COUTURE LTD.json,1,0.0,0.099,0.268,6,0.0002,100,100,61.2,0.399,13,2,1.6,5.0,52.5
Gem Drycleaning & Tailoring Services Ltd,Gem drycleaning & tailoring services ltd.json,0,0.0,0.137,0.538,0,0.0,60,80,92.3,0.852,0,1,1.7,46.0,50.5
Get Outside Events Limited,Get Outside Events Limited.json,0,0.0,0.0,0.668,0,0.0,40,16,84.3,0.715,0,0,21.0,85.0,43.9
Go Commercial Finance Ltd,Go Commercial Finance Ltd.json,0,0.002,0.199,0.554,6,0.1017,18,8,74.1,0.573,0,0,42.8,202.0,40.5
Golden Triangle Financial Services Ltd,Golden Triangle Financial Services Ltd.json,1,0.0,0.212,0.6,44,0.0084,80,40,11.5,0.038,0,3,2.5,14.0,51.5
Gozone Care Ltd,Gozone Care Ltd.json,1,0.0,0.151,0.206,1,0.0031,80,40,74.7,0.59,0,3,2.5,4.0,31.5
Grazka Limited,GRAZKA LIMITED.json,0,0.0,0.105,0.132,0,0.0,60,100,30.7,0.126,1,1,1.5,5.0,63.5
Green Future Search Lab,Green Future Search Lab.json,0,0.0,0.0,0.524,0,0.0,40,0,83.9,0.72,0,0,4.0,15.0,41.5
Greenlight Digital,greenlight digital.json,0,0.0,0.0,0.739,1,0.005,80,0,100.0,1.0,1,1,30.0,30.0,35.5
Greensec Limited,GreenSec Limited.json,0,0.0,0.0,0.788,0,0.0,40,4,97.6,0.953,0,0,28.8,96.0,42.1
Gwynne And Hhyde Plumbing And Heating Ltd,Gwynne and HHyde Plumbing and Heating Ltd.json,0,0.0,0.0,0.788,0,0.0,40,4,97.6,0.953,0,0,28.8,96.0,42.1
Habitat Music Studios Ltd,Habitat music studios ltd.json,0,0.0,0.347,0.619,1,0.0025,60,60,35.0,0.193,0,0,5.0,46.0,72.5
Hair And Beauty Palace Ventures Limited,Hair and Beauty Palace Ventures Limited.json,1,0.0,0.195,0.405,0,0.0,100,100,52.7,0.499,0,4,1.4,5.0,52.5
Hans Lec Design,Hans Lec Design.json,0,0.0,0.0,0.371,1,0.001,49,12,74.8,0.572,1,3,17.8,38.0,19.2
Hardman Fitness Ltd,Hardman Fitness LTD.json,1,0.0,0.541,0.567,0,0.0,40,0,55.0,0.388,0,1,46.0,127.0,46.5
Harley Street Hair Transplants,Harley Street Hair Transplants.json,0,0.0,0.0,0.432,2,0.0,60,40,100.0,1.0,10,1,3.7,10.0,19.5
Hashmis And Bukharis Ltd,Hashmis and Bukharis Ltd.json,0,0.0,0.0,0.874,0,0.0,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Haus Of Sass Limited By Stephanie Limited,Haus of sass limited by Stephanie limited.json,1,0.0,0.164,0.575,23,0.0017,60,8,1.8,0.008,7,0,2.0,61.0,59.7
Havelock Group Ltd Ta New Longcar,Havelock Group Ltd TA New Longcar.json,0,0.0,0.0,0.371,0,0.0,40,100,100.0,1.0,0,1,1.2,4.0,51.5
Heart Of The Home Interiors,Heart of the home interiors.json,0,0.0,0.0,0.456,50,0.0127,40,4,22.7,0.169,98,1,25.0,63.0,32.1
Hemming Logistics Ltd,Hemming Logistics Ltd.json,0,0.0,0.0,0.586,1,61.99,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Herne Hill Dry Cleaners Limited,HERNE HILL DRY CLEANERS LIMITED.json,1,0.0,0.0,0.798,12,0.0205,44,0,100.0,1.0,0,0,8.6,34.0,41.9
Hewitt And Hyland Leisure Ltd,Hewitt and Hyland Leisure Ltd.json,0,0.0,0.0,0.586,1,61.99,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Hidden Pretty Gifts Ltd,Hidden Pretty Gifts Ltd.json,0,0.0,1.0,0.672,0,0.0,0,0,100.0,0.5,0,1,0.0,30.0,42.5
House Of Mystery(1),House of Mystery(1).json,1,0.0,0.068,0.529,19,0.0604,60,60,57.3,0.348,0,0,3.8,33.0,62.5
House Of Mystery,House of Mystery.json,1,0.0,0.068,0.529,19,0.0604,60,60,57.3,0.348,0,0,3.8,33.0,62.5
Hsids,HSIDS.json,1,0.0,0.026,0.746,7,0.0021,40,100,25.9,0.084,0,2,2.7,11.0,66.5
Humbleegg Ltd,HumbleEgg Ltd.json,0,0.0,0.0,0.976,0,0.0,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Hursley Childcare Ltd,Hursley Childcare Ltd.json,0,0.0,0.318,0.809,15,0.0011,25,60,68.4,0.513,2,3,6.0,63.0,19.0
Hussains Leicester Ltd(1),Hussains Leicester Ltd(1).json,0,0.0,0.0,0.688,10,0.3739,49,8,99.7,0.994,2,0,7.2,100.0,33.6
Hussains Leicester Ltd,Hussains Leicester Ltd.json,0,0.0,0.0,0.688,10,0.3739,49,8,99.7,0.994,2,0,7.2,100.0,33.6
Ibbmedialtd,IBBmedialtd.json,0,0.0,0.292,0.385,14,0.0308,34,8,47.6,0.346,5,3,2.2,49.0,7.1
Ings Pet Store & Grooming Ltd,INGS PET STORE & GROOMING LTD.json,0,0.0,0.0,0.66,1,0.0003,25,40,92.2,0.851,11,0,18.5,94.0,21.0
Ivy Aesthetic Clinic Academy Ltd,Ivy Aesthetic Clinic Academy Ltd.json,1,0.0,0.0,0.57,0,0.0,80,12,61.8,0.519,0,0,3.5,4.0,47.3
Jay Heath Ltd,Jay Heath Ltd.json,0,0.0,0.0,0.645,0,0.0,80,40,12.3,0.075,1,0,7.5,14.0,61.5
Jb Bars Ltd,JB Bars Ltd.json,1,0.0,0.0,0.885,0,0.0,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Jemark Ltd,Jemark Ltd.json,0,0.0,0.043,0.426,1,0.0026,40,16,100.0,1.0,0,1,8.8,14.0,38.9
Joao Motorcyles Ltd,Joao motorcyles Ltd.json,0,0.0,0.002,0.509,23,0.1347,40,40,52.0,0.307,0,1,4.5,15.0,52.5
Journeyman Barbers Ltd,JOURNEYMAN BARBERS LTD.json,0,0.0,0.0,0.83,0,0.0,48,100,88.1,0.783,0,2,7.3,134.0,47.3
Kahras Keighley Ltd,KAHRAS KEIGHLEY LTD.json,1,0.0,0.999,0.712,15,21.5903,40,8,100.0,1.0,12,0,11.6,84.0,17.7
Kam Marketing Group Limited,Kam marketing Group Limited.json,1,0.0,0.0,0.952,0,0.0,0,0,100.0,0.5,0,0,0.0,30.0,47.5
Ketco Direct Limited,Ketco Direct Limited.json,0,0.0,0.0,0.033,0,0.0,80,4,100.0,1.0,0,0,30.0,30.0,46.1
Kids Tech Company Ltd,Kids Tech Company Ltd.json,0,0.0,0.0,0.568,0,0.0,80,4,100.0,1.0,0,0,30.0,30.0,46.1
Krafty Designs 4 You Limited,Krafty Designs 4 You Limited.json,1,0.0,0.0,0.315,0,0.0,80,4,100.0,1.0,0,0,30.0,30.0,46.1
Kurkland Ltd,Kurkland Ltd.json,1,0.0,0.145,0.228,0,0.0,80,16,35.7,0.306,0,0,3.3,5.0,57.9
Lime Service Group Ltd,Lime Service Group Ltd.json,0,0.0,0.693,0.712,0,0.0,33,4,95.2,0.909,0,0,69.5,139.0,41.4
Ljr Group Services Limited,LJR Group Services Limited.json,0,0.0,0.125,0.846,1,0.9173,80,0,100.0,1.0,0,0,30.0,30.0,45.5
London Kizomba Festival,London Kizomba Festival.json,0,0.0,0.69,0.549,24,0.907,40,60,90.2,0.818,0,2,9.7,101.0,40.5
London Recruiting,London Recruiting.json,0,0.0,0.0,0.816,0,0.0,80,4,62.1,0.529,0,0,90.0,167.0,46.1
London21 Ltd,London21 Ltd.json,0,0.0,0.0,0.943,0,0.0,0,0,100.0,0.5,0,0,0.0,30.0,47.5
