months_covered,txn_count_total,txn_count_avg_month,avg_monthly_inflow,avg_monthly_outflow,avg_monthly_net,outflow_to_inflow_ratio,inflow_volatility_monthly,outflow_volatility_monthly,inflow_cv,outflow_cv,inflow_days_30d,max_inflow_gap_days,first_txn_date,last_txn_date,sign_convention_used,avg_month_end_balance,avg_neg_days_per_month,bounced_count,revenue_growth_rate,application_file,company_name,outcome,txn_extracted_count
12,229,19.083333333333332,3309.536666666667,2959.334166666667,350.2024999999999,0.894183828350595,3131.274862989337,2329.323541923199,0.9461369304432353,0.7871106846128503,14,19.0,2024-03-03,2025-02-17,B(+inflow),4214.189166666666,0.0,0,-0.09303471287559448,A&A Building Construction Ltd.json,A&A Building Construction Ltd,0,229
9,1148,127.55555555555556,7418.099999999999,7276.605555555555,141.49444444444453,0.9809257836313282,5595.9876858136295,5886.796541177952,0.7543694053482198,0.8090031122661983,26,14.0,2023-11-24,2024-07-10,A(-inflow),1259.6355555555563,0.0,8,1.4842767040350056,Accounted Ltd.json,Accounted Ltd,0,1148
13,5115,393.46153846153845,38378.1776923077,38368.661538461536,9.516153846161615,0.9997520425820513,22493.88783991439,21816.273483650773,0.5861114099855486,0.5685961565738146,30,2.0,2023-07-08,2024-07-08,A(-inflow),629.5307692307712,10.461538461538462,0,-0.3687964611388178,Advanced Automotive Performance Ltd.json,Advanced Automotive Performance Ltd,0,5115
13,742,57.07692307692308,5532.177692307691,5513.032307692308,19.14538461538359,0.9965392679555458,2148.286142619646,2118.0491921764446,0.3883255857104457,0.3841895120442412,13,7.0,2025-01-06,2026-01-05,A(-inflow),531.2161538461538,0.7692307692307693,1,0.08681442777084289,Aesthetic Precision.json,Aesthetic Precision,0,742
11,170,15.454545454545455,7243.363636363636,7035.469090909091,207.89454545454464,0.9712986181708649,2818.669230577607,4198.816779107819,0.38913816454376643,0.5968069399286162,5,21.0,2023-12-12,2024-10-22,A(-inflow),3015.93,0.0,0,0.14502016169080112,Akar Food Ltd.json,Akar Food Ltd,1,170
13,3527,271.3076923076923,57008.627692307695,56944.56615384615,64.06153846154484,0.9988762834494578,28695.93291530866,28498.70218915174,0.5033612292895215,0.500463944393874,31,5.0,2023-07-01,2024-07-01,B(+inflow),3423.546923076903,1.5384615384615385,0,0.01791437120243742,Alex Sounthhampton.json,Alex Sounthhampton,0,3527
2,5,2.5,27.99,27.85,0.13999999999999702,0.9949982136477314,27.99,27.650000000000002,1.0,0.9928186714542191,1,,2024-04-23,2024-05-17,A(-inflow),0.3799999999999969,0.0,0,-1.0,All in the wrap Limited.json,All In The Wrap Limited,0,5
11,351,31.90909090909091,6779.587272727274,4502.047272727273,2277.540000000001,0.6640591958802533,5274.981955164467,4433.901245552357,0.7780683016478762,0.9848633248282989,10,27.0,2023-08-28,2024-06-19,B(+inflow),18119.894545454536,5.090909090909091,0,-0.35341908388802734,Anthony Healthcare Ltd.json,Anthony Healthcare Ltd,0,351
6,383,63.833333333333336,7945.238333333334,7838.251666666667,106.98666666666668,0.9865344924622568,5192.475661838056,5151.364878358022,0.6535330274554033,0.6572084053214275,20,21.0,2024-01-22,2024-06-24,A(-inflow),176.9000000000001,0.0,0,3.107638621032511,Apollo Supermarket.json,Apollo Supermarket,0,383
6,1011,168.5,101845.47333333331,100547.34999999999,1298.123333333322,0.9872539908662935,42321.31683210234,40566.95760777524,0.41554440709983786,0.4034612310297113,21,4.0,2024-06-11,2024-11-13,A(-inflow),7518.159999999996,0.0,4,0.23241923679067694,Ashby Street Motors Ltd.json,Ashby Street Motors Ltd,0,1011
13,2774,213.3846153846154,28970.959230769233,28861.564615384617,109.39461538461546,0.9962239905654062,11828.497907683319,12820.02102245943,0.40828810028218215,0.4441900913308676,23,5.0,2025-02-18,2026-02-18,B(+inflow),-635.1107692307776,16.46153846153846,10,0.03719629383541543,Aurina Ltd.json,Aurina Ltd,0,2774
13,1884,144.92307692307693,8318.281538461539,8306.602307692308,11.679230769230344,0.998595956302365,3476.682650316681,3541.7632845023004,0.41795683810909956,0.42637930086317716,27,3.0,2025-01-02,2026-01-02,B(+inflow),-409.39461538461666,21.923076923076923,0,-0.18425633371575123,Auto Repairs Basingstoke Ltd.json,Auto Repairs Basingstoke Ltd,0,1884
13,1114,85.6923076923077,7036.114615384615,6991.408461538463,44.70615384615212,0.9936461873789831,1426.2553722712296,1272.0970453597547,0.20270496577083774,0.1819514697729203,22,5.0,2024-12-16,2025-12-16,B(+inflow),460.15538461538563,5.3076923076923075,0,0.08352791599502912,Ayaz Tyres & Wheels ltd.json,Ayaz Tyres & Wheels Ltd,1,1114
13,5789,445.3076923076923,49150.92692307693,49063.55615384616,87.37076923076529,0.9982223983411849,18335.42431494644,18515.94196728386,0.37304330686666554,0.37738687161656886,21,5.0,2024-10-07,2025-10-06,A(-inflow),-159.11230769229584,14.692307692307692,1,-0.2630948901474807,Baby ultrasound clinic limited.json,Baby Ultrasound Clinic Limited,0,5789
9,771,85.66666666666667,49200.97666666667,48733.69333333333,467.2833333333401,0.9905025598069088,27080.390922596456,26602.560439483597,0.5504035236142627,0.5458761407128511,21,6.0,2024-11-20,2025-07-07,B(+inflow),2262.665555555557,8.555555555555555,10,-0.20268057920617638,Baig halal butcher ltd.json,Baig Halal Butcher Ltd,0,771
13,2248,172.92307692307693,17441.85076923077,17397.830769230768,44.02000000000044,0.9974761852636845,7118.769220436765,7177.174219479484,0.4081429955240192,0.4125327067885267,31,3.0,2025-02-11,2026-02-10,B(+inflow),749.6953846153831,6.3076923076923075,0,0.5301700558858184,Beddoes removals and stotage.json,Beddoes Removals And Stotage,1,2248
13,2031,156.23076923076923,17417.48384615385,17087.177692307698,330.3061538461516,0.9810359431497857,7531.294570234193,8058.925686122719,0.4323985391206356,0.47163585650254486,23,5.0,2023-07-24,2024-07-24,B(+inflow),3945.1092307692275,1.1538461538461537,12,-0.33988990386506435,Bedew Skin Ltd.json,Bedew Skin Ltd,0,2031
13,2098,161.3846153846154,7673.073076923077,7547.434615384616,125.63846153846043,0.9836260569554172,4252.302987302445,3650.6755489943025,0.5541851282625384,0.48369753896944023,19,7.0,2023-07-10,2024-07-08,A(-inflow),865.2038461538475,4.923076923076923,1,0.532177271753543,Beforethefall.json,Beforethefall,0,2098
13,1793,137.92307692307693,10844.386923076925,10805.000769230768,39.38615384615696,0.996368060811041,4256.532060670237,3623.6736070000343,0.3925101613270834,0.3353700461844587,28,2.0,2023-08-05,2024-08-04,A(-inflow),839.9730769230769,0.46153846153846156,0,-0.2270149346552343,Besachkarma Limited.json,Besachkarma Limited,0,1793
13,899,69.15384615384616,6471.364615384616,6449.428461538462,21.936153846153502,0.9966102738525962,4692.9685582493685,4184.987158603304,0.7251899463511297,0.6488927171703223,8,20.0,2023-10-03,2024-10-03,A(-inflow),2430.768461538473,0.0,0,-0.7774601637868616,Beyond Social Media (UK) Ltd.json,Beyond Social Media (Uk) Ltd,0,899
5,1094,218.8,26664.465999999997,26360.190000000002,304.2759999999944,0.9885887082831513,5184.323546603163,5495.515136669173,0.1944281781830232,0.20847782723376324,18,6.0,2025-04-03,2025-08-26,A(-inflow),1453.9999999999968,0.0,25,-0.05169813722837753,BLACKFEN FOOD LTD.json,Blackfen Food Ltd,1,1094
13,312,24.0,7644.149999999999,4230.001538461539,3414.1484615384597,0.5533645386944971,4333.604198899927,4084.626722711629,0.5669177343327809,0.9656324437643625,16,11.0,2023-09-12,2024-09-11,B(+inflow),35489.76076923077,0.0,0,-0.11371050564984789,Blisshealth Concepts Limited.json,Blisshealth Concepts Limited,0,312
12,579,48.25,4574.955833333333,4419.025833333333,155.9300000000003,0.9659166108525273,4778.814201308135,5116.385249955054,1.0445596362897058,1.157808404594841,26,112.0,2024-11-26,2025-11-25,A(-inflow),465.14333333333343,17.833333333333332,0,12.965956889995068,BLOSSOM SALON LTD.json,Blossom Salon Ltd,0,579
11,1644,149.45454545454547,17720.269999999997,17314.591818181816,405.67818181818075,0.9771065462423439,6628.790627862397,6489.056794830984,0.3740795500216643,0.37477388222440877,19,7.0,2024-07-10,2025-05-06,A(-inflow),2456.9009090909135,0.09090909090909091,0,-0.07983330452858504,Boiler solution cover uk.json,Boiler Solution Cover Uk,0,1644
13,1994,153.3846153846154,17074.411538461536,17059.241538461538,15.169999999998254,0.9991115359984251,6285.0326199567735,6375.549812021459,0.36809658744602786,0.37372996904037203,18,7.0,2024-07-22,2025-07-21,A(-inflow),1758.8184615384662,0.7692307692307693,13,-0.10004420307258848,Boiler Solutions Cover UK.json,Boiler Solutions Cover Uk,0,1994
13,356,27.384615384615383,14172.51923076923,12978.996923076924,1193.5223076923066,0.915786157121515,13424.337869526642,8804.026132761328,0.9472090071595564,0.678328701743321,1,50.0,2023-09-12,2024-09-12,A(-inflow),15071.66846153846,0.38461538461538464,0,-0.4403032707148048,Bottom Line Consultants Ltd.json,Bottom Line Consultants Ltd,0,356
13,740,56.92307692307692,13295.550769230767,13177.55153846154,117.99923076922823,0.9911249084135493,7900.079167744958,8137.056286883196,0.5941896883300027,0.6174937933753045,22,55.0,2023-09-25,2024-09-11,A(-inflow),3110.5492307692334,0.0,0,0.1333760770806272,Bramble and Willow Ltd.json,Bramble And Willow Ltd,0,740
10,909,90.9,33743.738,33527.092000000004,216.64599999999336,0.9935796680261092,17632.602961635468,17783.052388809858,0.5225444484436037,0.5304084347312273,16,14.0,2024-11-14,2025-08-18,A(-inflow),1030.891000000002,0.1,2,1.3107439498784956,Brazilian cleaning essential ltd.json,Brazilian Cleaning Essential Ltd,0,909
6,1308,218.0,13141.429999999998,13131.24,10.18999999999869,0.9992245897136005,1656.0437684936553,2199.433988317601,0.1260170140154957,0.16749629039737304,26,6.0,2024-04-02,2024-09-24,A(-inflow),843.6849999999995,2.5,0,-0.13511649523304956,Brookhouse Hypnotherapy Ltd.json,Brookhouse Hypnotherapy Ltd,1,1308
4,523,130.75,23416.96,22916.1875,500.7724999999991,0.9786149653926044,13616.100758335699,13987.595816403502,0.5814632112082738,0.6103805799460972,31,2.0,2024-03-28,2024-06-28,A(-inflow),1893.4550000000004,0.0,0,1.5206577959730447,BTWBTW Ltd.json,Btwbtw Ltd,0,523
13,758,58.30769230769231,10691.844615384614,10643.342307692308,48.5023076923062,0.9954636164818075,4054.964530319338,4094.5574597340683,0.37925771241424555,0.3847059825159237,30,13.0,2023-10-24,2024-10-24,B(+inflow),545.2292307692321,2.230769230769231,0,-0.0023919760980312234,Bulgarian Food Pirin Ltd.json,Bulgarian Food Pirin Ltd,0,758
13,1789,137.6153846153846,14216.773076923078,10099.873076923077,4116.9000000000015,0.7104195180070344,6152.95123961275,6960.808216325706,0.43279520650156056,0.6891975932084003,29,2.0,2023-06-24,2024-06-24,B(+inflow),47918.82461538445,0.0,0,-0.334724930149012,Bunker Publishing.json,Bunker Publishing,0,1789
10,787,78.7,6107.462999999999,6074.261999999999,33.20100000000002,0.9945638639153442,3649.1085315732935,3008.4735842676096,0.597483526559767,0.4952821567900117,26,16.0,2024-03-03,2024-12-09,A(-inflow),1645.4970000000035,0.0,0,-0.44521932914021567,Cakes by Aleina Ltd.json,Cakes By Aleina Ltd,0,787
4,37,9.25,3458.355,2450.7974999999997,1007.5575000000003,0.708659897552449,1703.6030861896795,3060.5471835145345,0.4926050351076392,1.2487964360639894,5,16.0,2025-10-29,2026-01-16,A(-inflow),1934.6774999999998,0.0,0,1.9021680874230622,Canny fast car solutions Ltd.json,Canny Fast Car Solutions Ltd,0,37
5,404,80.8,8840.782,8350.028,490.753999999999,0.9444897521508845,3222.032760965661,4701.383228142118,0.36445110409527814,0.563038019530248,8,13.0,2025-04-25,2025-08-27,A(-inflow),2545.222,2.4,0,-0.4132214860064658,CDS Wholesale Limited.json,Cds Wholesale Limited,0,404
13,5267,405.15384615384613,8930.308461538461,8771.09,159.21846153846127,0.9821710008983238,8947.2101345863,8752.976200373658,1.0018926191766646,0.9979348291231372,30,4.0,2024-09-29,2025-09-29,A(-inflow),783.0584615384639,5.846153846153846,0,7.676375773047301,Cellor Shades.json,Cellor Shades,0,5267
13,611,47.0,6321.35,6294.435384615384,26.91461538461681,0.995742267809152,2353.529668937537,2107.619703156275,0.3723144057736934,0.33483856364744613,17,8.0,2024-09-17,2025-09-16,A(-inflow),856.5069230769229,0.6153846153846154,0,0.1955000868615071,Cetin barber beauty ltd.json,Cetin Barber Beauty Ltd,0,611
13,2032,156.30769230769232,50201.86461538461,49727.23307692307,474.63153846154455,0.9905455396508103,39280.07957296785,39190.98012907864,0.7824426418004058,0.7881190587952904,29,6.0,2024-10-01,2025-10-01,A(-inflow),3903.9400000000023,2.1538461538461537,0,-0.6937211422909154,champagne one ltd.json,Champagne One Ltd,0,2032
13,1708,131.3846153846154,30925.663846153846,30203.124615384615,722.5392307692309,0.9766362580165246,9925.04704382072,10175.44137524765,0.3209323846108828,0.3369002877955405,18,6.0,2025-01-13,2026-01-12,B(+inflow),7678.1507692307705,1.1538461538461537,3,0.29864568283957305,CHEERS&CHILL LIMITED.json,Cheers&Chill Limited,0,1708
6,2080,346.6666666666667,32824.689999999995,30375.856666666663,2448.833333333332,0.9253966044056064,12058.936587545079,10932.025651902557,0.3673739672041101,0.3598919290364889,31,1.0,2025-04-08,2025-09-11,A(-inflow),8466.174999999997,0.0,0,-0.08789197492478931,chilli too limited.json,Chilli Too Limited,0,2080
13,880,67.6923076923077,10547.443076923075,10526.256153846152,21.18692307692254,0.9979912740061828,5051.304210196054,5391.2115814686895,0.47891267801652193,0.5121680018682438,31,3.0,2024-09-02,2025-09-02,A(-inflow),731.6253846153847,0.38461538461538464,0,0.13381904833053687,Class barber sw Ltd.json,Class Barber Sw Ltd,1,880
13,5240,403.0769230769231,31024.756153846156,29632.378461538465,1392.3776923076912,0.9551204307488143,13115.202877109707,12200.699491720734,0.4227334716854433,0.4117354098847215,28,4.0,2025-02-06,2026-02-06,B(+inflow),9280.431538461526,1.2307692307692308,0,0.37673188963860277,Cleaner Than Ever Norbury Ltd.json,Cleaner Than Ever Norbury Ltd,0,5240
7,351,50.142857142857146,37458.619999999995,37346.794285714284,111.825714285711,0.9970146867587297,32177.563552657975,31623.28183521929,0.8590162572101689,0.8467468879200611,6,24.0,2024-03-04,2024-09-09,A(-inflow),1003.9057142857133,0.0,0,0.46378169697433635,CoreERP Solutions.json,Coreerp Solutions,0,351
8,1402,175.25,12460.158749999999,12406.755000000001,53.40374999999767,0.9957140393576448,5536.056073138705,5451.945446143513,0.4443006051699546,0.4394336348338879,22,6.0,2025-03-05,2025-10-02,A(-inflow),402.54750000000035,0.125,0,-0.011484289968496708,Creative Plus Media Ltd.json,Creative Plus Media Ltd,0,1402
13,1610,123.84615384615384,15134.086923076924,14601.71230769231,532.3746153846132,0.9648228123645285,8411.710133694469,8536.413396943126,0.5558121990741333,0.5846172844020538,23,14.0,2023-06-19,2024-06-19,A(-inflow),3427.5092307692294,1.4615384615384615,0,1.2942154817906388,CS Sport.json,Cs Sport,0,1610
2,99,49.5,7099.715,6883.455,216.26000000000022,0.969539622365123,160.30499999999984,458.4250000000002,0.022579075357250233,0.0665980964501112,17,2.0,2024-04-10,2024-05-01,A(-inflow),175.32999999999961,7.5,0,-0.04416103536904853,CS Sports.json,Cs Sports,1,99
10,435,43.5,5929.68,5927.932000000001,1.7479999999995925,0.9997052117483575,9272.616163274526,9331.563288514739,1.563763333480816,1.5741684095760102,18,83.0,2024-09-03,2025-08-26,A(-inflow),31.661000000001316,16.6,0,-0.3314306489115304,Custom Car Paint LTD.json,Custom Car Paint Ltd,0,435
4,62,15.5,5415.282499999999,5015.43,399.85249999999905,0.9261622085274408,2581.0202929885595,3189.4371939497414,0.47661784828188736,0.6359249743191991,5,17.0,2024-05-12,2024-08-05,A(-inflow),1210.8649999999993,0.0,0,-0.31080040956664073,D&C Couriers Limited.json,D&C Couriers Limited,0,62
2,94,47.0,4532.860000000001,4475.0199999999995,57.840000000001055,0.9872398441601988,2382.78,2226.43,0.5256681212303049,0.4975240334121412,9,4.0,2024-02-21,2024-03-06,A(-inflow),164.93500000000026,1.0,0,-0.6890989120312798,Data4est Ltd.json,Data4Est Ltd,0,94
6,560,93.33333333333333,10599.821666666665,10580.533333333335,19.28833333333023,0.9981803152977576,5703.166653466641,4241.821564747338,0.5380436419417725,0.4009081046400311,16,7.0,2025-08-01,2026-01-12,A(-inflow),2176.7900000000013,0.0,0,-0.008325402514500008,Davaro limited.json,Davaro Limited,0,560
13,1906,146.6153846153846,1706.3184615384612,1636.246153846154,70.07230769230728,0.9589336285858806,575.9304755029185,511.67702008709267,0.33752812765305523,0.3127139635343659,20,5.0,2023-07-22,2024-07-21,A(-inflow),441.03153846153845,0.6923076923076923,9,0.225920271204055,Deli Ice Limited.json,Deli Ice Limited,0,1906
13,2929,225.30769230769232,11235.75923076923,11149.58769230769,86.17153846153997,0.9923305994110697,5598.542272735565,6197.785435976496,0.49827894650892,0.5558757513744176,24,4.0,2023-07-17,2024-07-16,B(+inflow),-416.41000000000156,9.307692307692308,0,-0.2189682614347965,Deluxe Lounge.json,Deluxe Lounge,0,2929
7,489,69.85714285714286,2793.3728571428574,2631.8528571428574,161.51999999999998,0.9421774291294549,1641.9954048283907,1389.3286399934761,0.5878182000049471,0.5278899373963227,27,12.0,2025-02-14,2025-08-11,B(+inflow),632.7714285714288,9.0,0,-0.24212580006683282,Diva Hair Studio Ltd.json,Diva Hair Studio Ltd,0,489
13,1011,77.76923076923077,10097.363076923077,9736.76923076923,360.59384615384624,0.9642883153347271,2675.5870518891147,3896.8360503193667,0.26497879015601705,0.4002185897561327,23,5.0,2023-07-05,2024-07-05,B(+inflow),2955.6807692307493,4.230769230769231,0,0.019940965812351587,DLC Lighting Ltd.json,Dlc Lighting Ltd,0,1011
9,684,76.0,2507.208888888889,2453.4955555555553,53.713333333333594,0.9785764426843838,1871.3445139521384,1554.4695506693029,0.7463855613488415,0.6335734120852393,13,19.0,2025-05-22,2026-01-14,A(-inflow),844.2933333333337,2.4444444444444446,0,1.264574035185409,Dottie dances ltd.json,Dottie Dances Ltd,0,684
13,525,40.38461538461539,8932.427692307692,4210.8130769230775,4721.614615384615,0.47140746300686975,3836.293574895824,2490.3815878337405,0.4294793875800989,0.5914253476322702,23,6.0,2023-06-28,2024-06-28,B(+inflow),27538.760000000002,0.0,0,0.9437070184442684,Drillskillz Consults Limited.json,Drillskillz Consults Limited,0,525
2,91,45.5,3452.5249999999996,2289.52,1163.0049999999997,0.6631436412480721,2675.455,1860.7800000000002,0.774927046147385,0.8127380411614663,7,3.0,2024-01-24,2024-02-01,B(+inflow),2151.8449999999993,2.0,0,-0.8731931239984465,DTS Materials Ltd.json,Dts Materials Ltd,0,91
13,1126,86.61538461538461,8136.905384615384,8068.4792307692305,68.42615384615328,0.9915906415754167,3459.238318237602,2976.0484387224756,0.4251294754856135,0.36884874504891624,12,16.0,2024-12-11,2025-12-10,A(-inflow),921.4023076923075,4.3076923076923075,0,0.4680306629902261,Due Auto Motive LTD.json,Due Auto Motive Ltd,0,1126
7,220,31.428571428571427,7438.88,6673.057142857143,765.8228571428572,0.8970513226261403,7894.015207689213,8124.756883931473,1.0611832974438642,1.2175464273714833,6,16.0,2025-02-26,2025-08-05,A(-inflow),1103.627142857143,2.7142857142857144,0,8.501958954489256,Dybo Travel Limited.json,Dybo Travel Limited,0,220
8,572,71.5,4210.055,4008.55875,201.49625000000015,0.9521392832160149,2611.2160952131094,2341.662408025746,0.6202332499725323,0.5841656700243563,4,17.0,2024-06-20,2025-01-27,A(-inflow),1751.793750000001,1.25,0,-0.6346953906572713,Elar One Ltd.json,Elar One Ltd,0,572
13,382,29.384615384615383,6916.296153846154,6893.7753846153855,22.520769230768565,0.9967438107435228,4580.621178136532,4278.105742780263,0.6622939614274972,0.6205751571667932,11,11.0,2024-04-24,2025-04-23,B(+inflow),-444.2307692307696,13.153846153846153,0,1.9943676405525026,Ellevate Limited.json,Ellevate Limited,0,382
7,292,41.714285714285715,19358.895714285718,19214.769999999997,144.1257142857212,0.9925550653088459,18090.270534383046,17203.4665546503,0.9344681019709972,0.8953251355415809,26,29.0,2024-03-28,2024-09-04,A(-inflow),6066.451428571422,0.0,0,0.7609477910971891,Elm Pub Group Ltd TA As The Bull Inn.json,Elm Pub Group Ltd Ta As The Bull Inn,0,292
2,95,47.5,2425.03,2382.535,42.495000000000346,0.9824765054452933,2374.47,1846.6149999999998,0.9791507733924939,0.7750631155470958,14,5.0,2024-02-07,2024-03-04,A(-inflow),327.6699999999999,1.0,0,-0.9894655693301385,Elpromotions Limited.json,Elpromotions Limited,0,95
13,1754,134.92307692307693,16102.025384615381,16082.642307692307,19.38307692307353,0.9987962336128476,5895.206840872593,5830.241770043178,0.36611585810224506,0.3625176546552043,31,4.0,2023-09-10,2024-09-10,B(+inflow),-91.91615384615608,18.46153846153846,0,-0.1460532001566953,Els Management Ltd.json,Els Management Ltd,0,1754
1,98,98.0,3558.14,1156.42,2401.72,0.325006885620015,0.0,0.0,0.0,0.0,11,3.0,2024-06-04,2024-06-17,B(+inflow),2401.7200000000007,0.0,0,0.0,Elsco Private Limited.json,Elsco Private Limited,1,98
