months_covered,txn_count_total,txn_count_avg_month,avg_monthly_inflow,avg_monthly_outflow,avg_monthly_net,outflow_to_inflow_ratio,inflow_volatility_monthly,outflow_volatility_monthly,inflow_cv,outflow_cv,inflow_days_30d,max_inflow_gap_days,first_txn_date,last_txn_date,sign_convention_used,avg_month_end_balance,avg_neg_days_per_month,bounced_count,revenue_growth_rate,application_file,company_name,outcome,txn_extracted_count
13,1610,123.84615384615384,23876.767692307687,23683.420000000002,193.34769230768507,0.9919022668897526,12378.318425965095,11975.926797271266,0.5184252150659817,0.5056671205962342,12,7.0,2024-08-19,2025-08-06,A(-inflow),2374.742307692309,0.0,4,0.23987486226549573,EMP MOTORS LTD.json,Emp Motors Ltd,0,1610
11,310,28.181818181818183,2485.241818181818,2420.3681818181817,64.87363636363625,0.9738964490742807,2058.052819897391,2321.8661946288657,0.828109685279256,0.9593028912174341,2,37.0,2024-02-09,2025-01-27,A(-inflow),797.726363636364,0.0,0,-0.2619433561417064,Erfan Carpet.json,Erfan Carpet,0,310
13,1083,83.3076923076923,7422.3969230769235,7323.363076923079,99.03384615384493,0.986657430587424,5165.893282264393,3923.3271191786744,0.6959872041069576,0.5357275172579681,15,13.0,2024-12-24,2025-12-23,A(-inflow),989.4576923076943,5.846153846153846,0,-0.026856834051067327,Faith & Love nursery Ltd.json,Faith & Love Nursery Ltd,0,1083
13,2499,192.23076923076923,6238.487692307692,6125.326153846153,113.16153846153884,0.9818607418908477,5025.613306715225,4569.682744497929,0.8055819863060738,0.7460309263088921,29,16.0,2024-10-14,2025-10-06,A(-inflow),1225.8099999999974,0.6923076923076923,0,2.863390698667081,Farm to Fridge Ltd.json,Farm To Fridge Ltd,0,2499
13,199,15.307692307692308,826.16,803.0053846153846,23.15461538461534,0.9719732069034868,666.0683139715647,676.5721483912106,0.8062219351839411,0.8425499521591231,1,31.0,2023-07-10,2024-07-08,A(-inflow),178.0969230769231,3.769230769230769,0,-0.45244972602802447,Flight Training Essex ltd.json,Flight Training Essex Ltd,0,199
5,598,119.6,12399.434,12062.97,336.46399999999994,0.9728645678504357,19139.051540487162,4918.738475219027,1.5435423536660757,0.40775517764025176,23,53.0,2024-05-03,2024-09-26,A(-inflow),12033.428000000018,0.0,0,-0.8493093443829267,Foolgood Salons Ltd.json,Foolgood Salons Ltd,0,598
13,2606,200.46153846153845,5542.031538461539,5230.917692307693,311.11384615384577,0.943862851736818,1993.242383218652,1959.6802946758505,0.3596591555615675,0.3746341292193627,23,3.0,2024-06-30,2025-06-30,A(-inflow),2352.990000000006,0.3076923076923077,0,0.10230217933962994,Forty3 Media.json,Forty3 Media,0,2606
13,3095,238.07692307692307,47051.10846153846,46655.33384615385,395.7746153846092,0.9915884103833997,17575.856013617897,17965.177150456526,0.37354818171786824,0.3850615925222348,24,6.0,2023-07-08,2024-07-07,A(-inflow),749.2692307692331,10.846153846153847,0,0.27266176186909086,Four Paws Walking and Training Ltd.json,Four Paws Walking And Training Ltd,0,3095
2,97,48.5,5079.16,3743.415,1335.745,0.737014585088873,4321.42,2985.675,0.8508139141117823,0.7975805514483434,15,2.0,2024-03-30,2024-04-15,A(-inflow),1335.745,2.5,0,11.406075962731279,Four the Willows Ltd.json,Four The Willows Ltd,0,97
2,39,19.5,7285.37,7208.275,77.09500000000025,0.9894178332740822,5767.719999999999,4046.2749999999996,0.7916852541463233,0.5613374905924094,12,3.0,2024-02-21,2024-03-11,A(-inflow),976.3650000000009,0.0,0,-0.8837325108460908,French Sole Ltd.json,French Sole Ltd,0,39
13,6927,532.8461538461538,20577.289230769235,19661.625384615385,915.6638461538496,0.9555012404265253,17498.777669256022,16820.707580194405,0.8503927545077263,0.8555095141501419,31,7.0,2023-06-24,2024-06-24,A(-inflow),7091.809999999997,0.38461538461538464,0,2.5922618660670955,FS Fashionista Ltd.json,Fs Fashionista Ltd,0,6927
13,3097,238.23076923076923,61657.11076923076,58268.55,3388.5607692307603,0.9450418495619523,34655.297693843284,31731.94051695304,0.5620648982977904,0.5445809191571275,29,3.0,2024-09-24,2025-09-24,A(-inflow),21058.059999999994,3.769230769230769,0,0.7728613879371982,FT Fitness LTD.json,Ft Fitness Ltd,0,3097
13,973,74.84615384615384,6316.5199999999995,6287.573846153846,28.94615384615372,0.9954173890296946,15060.097219709698,8297.219709442565,2.3842396160717767,1.3196218306872107,4,24.0,2023-07-24,2024-07-22,A(-inflow),3701.931538461523,0.0,2,-0.87354691136914,Furfamilyfair Ltd.json,Furfamilyfair Ltd,0,973
12,628,52.333333333333336,14465.190833333332,14332.937499999998,132.253333333334,0.9908571317961066,1933.4633832644222,2120.816618868484,0.13366317842202144,0.14796803648020404,13,8.0,2024-07-03,2025-06-29,A(-inflow),139.91750000000002,15.333333333333334,0,0.06852213919881163,FusionPrint UK Ltd.json,Fusionprint Uk Ltd,0,628
12,501,41.75,13291.834166666667,12589.634166666663,702.2000000000044,0.9471705717062747,6331.904853827504,9611.898457059577,0.47637555317284114,0.7634771852631603,20,30.0,2023-08-23,2024-07-22,B(+inflow),740.9841666666653,13.5,1,0.2912386150578018,Future Analytics Ltd.json,Future Analytics Ltd,0,501
13,957,73.61538461538461,11845.903076923076,11799.294615384617,46.60846153845887,0.9960654361904027,9199.301489522397,7857.500992385082,0.7765808507621081,0.6659297227937684,4,22.0,2023-06-27,2024-06-27,A(-inflow),1013.7938461538425,7.538461538461538,0,1.044217287837787,Fylde Conservation Ltd.json,Fylde Conservation Ltd,0,957
11,228,20.727272727272727,2417.640909090909,2396.4954545454543,21.145454545454868,0.9912536826846605,1997.3678386063928,2302.9409687826387,0.8261639812164872,0.9609619598545993,12,15.0,2023-11-22,2024-09-04,B(+inflow),-118.60181818181799,14.909090909090908,13,0.2965024756471665,Gas Records.json,Gas Records,0,228
13,2322,178.6153846153846,36478.14384615385,36438.14923076923,39.994615384617646,0.99890360059017,19101.05852804721,18254.20561462079,0.5236302211155728,0.5009641268828909,24,5.0,2023-09-27,2024-09-27,A(-inflow),403.00307692307587,8.307692307692308,0,1.2771022078338767,GC Bike Repairs Ltd.json,Gc Bike Repairs Ltd,0,2322
9,2121,235.66666666666666,52077.83,51580.10555555556,497.7244444444441,0.990442680802091,12801.434023565918,13516.439143074062,0.24581350689085774,0.26204752777242507,21,5.0,2025-03-05,2025-11-25,A(-inflow),3198.4111111111106,0.1111111111111111,17,0.2715865471870269,GC COUTURE LTD.json,Gc Couture Ltd,1,2121
13,1514,116.46153846153847,4270.14,4248.006153846154,22.133846153846207,0.9948165994197272,2321.700510613851,2381.4908555890866,0.5437059465530054,0.5606137960588592,21,16.0,2024-10-22,2025-10-21,A(-inflow),-463.3192307692312,22.692307692307693,0,1.0218891227832392,Gem drycleaning & tailoring services ltd.json,Gem Drycleaning & Tailoring Services Ltd,0,1514
11,1091,99.18181818181819,13438.548181818182,13400.407272727274,38.14090909090737,0.9971618281547325,12147.277822877038,12279.804978834218,0.9039129568558469,0.9163755047823267,18,19.0,2023-09-05,2024-07-17,A(-inflow),379.48000000000053,0.09090909090909091,0,0.7037731109473074,Get Outside Events Limited.json,Get Outside Events Limited,0,1091
13,1103,84.84615384615384,17152.305384615385,17000.263846153844,152.04153846154077,0.9911357957398593,11564.677273288571,11752.997912097899,0.6742345716198249,0.6913420884792272,28,3.0,2023-07-22,2024-07-22,B(+inflow),-4459.850769230782,21.076923076923077,0,-0.16388841681068228,Go Commercial Finance Ltd.json,Go Commercial Finance Ltd,0,1103
13,3076,236.6153846153846,118369.32999999999,113349.18615384617,5020.14384615382,0.9575891504483989,31608.99051529461,39781.09918095305,0.26703699780419987,0.35096060704802157,25,3.0,2023-10-21,2024-10-21,B(+inflow),64959.87615384623,0.07692307692307693,0,0.3570524013181415,Golden Triangle Financial Services Ltd.json,Golden Triangle Financial Services Ltd,1,3076
1,96,96.0,45400.71,36368.8,9031.909999999996,0.8010623622405906,0.0,0.0,0.0,0.0,7,3.0,2024-03-15,2024-03-26,A(-inflow),9031.910000000002,4.0,0,0.0,Gozone Care Ltd.json,Gozone Care Ltd,1,96
13,919,70.6923076923077,15395.621538461537,15360.01384615385,35.6076923076871,0.9976871546095927,5785.650702096918,6310.189572931336,0.37579844942558066,0.410819263324519,19,5.0,2024-11-26,2025-11-26,B(+inflow),-850.59384615385,15.307692307692308,1,-0.037053891137365375,GRAZKA LIMITED.json,Grazka Limited,0,919
12,1416,118.0,1943.0291666666665,1840.5533333333335,102.47583333333296,0.947259755493463,1128.1905708660095,980.8221392139466,0.5806349128569487,0.5328952557096669,16,9.0,2023-07-21,2024-06-27,A(-inflow),648.0616666666666,0.0,0,0.05492315746242493,Green Future Search Lab.json,Green Future Search Lab,0,1416
7,351,50.142857142857146,14073.408571428572,14069.341428571428,4.067142857144063,0.9997110051316637,7044.8801109487185,7304.915951671427,0.5005809413684635,0.5192080943346012,22,7.0,2025-01-27,2025-07-28,B(+inflow),-174.03428571428532,25.714285714285715,2,1.274828351068991,greenlight digital.json,Greenlight Digital,0,351
10,100,10.0,7399.860000000001,7399.860000000001,0.0,1.0,2815.8297619707055,2964.4794646615446,0.38052473451804564,0.40061291222557516,7,28.0,2023-06-27,2024-03-23,A(-inflow),100.03999999999998,0.0,0,-0.020295035127051223,GreenSec Limited.json,Greensec Limited,0,100
10,100,10.0,7399.860000000001,7399.860000000001,0.0,1.0,2815.8297619707055,2964.4794646615446,0.38052473451804564,0.40061291222557516,7,28.0,2023-06-27,2024-03-23,A(-inflow),100.03999999999998,0.0,0,-0.020295035127051223,Gwynne and HHyde Plumbing and Heating Ltd.json,Gwynne And Hhyde Plumbing And Heating Ltd,0,100
9,1501,166.77777777777777,5146.6322222222225,5118.87,27.76222222222259,0.9946057497362352,2644.6050888586906,2526.2361863012293,0.5138515780163514,0.493514425312858,19,11.0,2025-05-06,2026-01-28,A(-inflow),208.07222222222177,7.444444444444445,0,-0.37643339165016665,Habitat music studios ltd.json,Habitat Music Studios Ltd,0,1501
13,1045,80.38461538461539,16615.743846153844,16490.486153846156,125.25769230768856,0.9924615055776342,5142.3462993904295,5744.129026019708,0.30948637310515364,0.3483298777507525,23,5.0,2023-11-14,2024-11-14,B(+inflow),4226.769999999998,1.4615384615384615,0,-0.06153490237257857,Hair and Beauty Palace Ventures Limited.json,Hair And Beauty Palace Ventures Limited,1,1045
13,1073,82.53846153846153,15195.796923076925,15185.140769230771,10.656153846153757,0.9992987433367202,5564.750381045351,9092.662134029973,0.36620326062626607,0.5987868187863087,19,5.0,2023-06-26,2024-06-24,B(+inflow),160.36076923076487,9.615384615384615,1,0.01181688709204367,Hans Lec Design.json,Hans Lec Design,0,1073
13,1997,153.6153846153846,3937.036153846154,3886.2284615384615,50.80769230769238,0.987094938851893,1188.6509550587716,1258.2465203842892,0.3019151739050096,0.32377059991120044,29,9.0,2024-07-30,2025-07-30,B(+inflow),82.3700000000022,1.6923076923076923,0,0.2525729542723232,Hardman Fitness LTD.json,Hardman Fitness Ltd,1,1997
5,98,19.6,11594.852,11255.0,339.85200000000077,0.9706894059536076,8036.551583524864,7581.23340888539,0.6931137701046002,0.6735880416601857,12,7.0,2023-11-23,2024-03-11,B(+inflow),1019.2639999999999,7.2,13,1.08925644506813,Harley Street Hair Transplants.json,Harley Street Hair Transplants,0,98
8,114,14.25,2197.34125,2178.9025,18.4387499999998,0.9916086088130373,3440.7371403176003,3449.6445464886306,1.5658638094185873,1.583202803470385,16,130.0,2023-08-25,2024-07-25,B(+inflow),124.33375000000021,1.0,0,7.813940375167484,Hashmis and Bukharis Ltd.json,Hashmis And Bukharis Ltd,0,114
13,1912,147.07692307692307,22599.34769230769,22241.096923076922,358.2507692307663,0.9841477385051823,6905.2149970073115,7114.335262349788,0.30554930571547834,0.31987339864375547,26,4.0,2024-11-12,2025-11-12,A(-inflow),4599.519230769232,0.15384615384615385,9,0.16724747835371256,Haus of sass limited by Stephanie limited.json,Haus Of Sass Limited By Stephanie Limited,1,1912
2,212,106.0,17013.37,14171.66,2841.709999999999,0.8329719508833348,7933.929999999999,6956.760000000001,0.46633500593944643,0.490892386636428,23,3.0,2025-12-10,2026-01-05,A(-inflow),4751.150000000001,0.5,0,-0.6360552043708136,Havelock Group Ltd TA New Longcar.json,Havelock Group Ltd Ta New Longcar,0,212
13,1886,145.07692307692307,79981.64461538462,77859.00615384617,2122.638461538445,0.973460930045315,36315.55541837126,36594.54368623143,0.454048620692977,0.47001041361768897,20,5.0,2024-07-01,2025-07-01,B(+inflow),18886.760000000017,3.6153846153846154,177,0.016790538811637536,Heart of the home interiors.json,Heart Of The Home Interiors,0,1886
2,100,50.0,5291.639999999999,5031.195,260.4449999999997,0.9507817992153662,5141.839999999999,5031.195,0.9716911959241369,1.0,11,3.0,2024-01-18,2024-02-01,B(+inflow),445.98999999999967,2.0,0,-0.9856423743563989,Hemming Logistics Ltd.json,Hemming Logistics Ltd,0,100
13,587,45.15384615384615,4215.153846153846,3881.692307692307,333.46153846153857,0.9208898297352045,915.9828345850362,2140.8537611363363,0.2173070943592801,0.5515258787755614,23,5.0,2024-12-12,2025-12-11,A(-inflow),1326.7599999999995,8.153846153846153,0,0.03932443306194136,HERNE HILL DRY CLEANERS LIMITED.json,Herne Hill Dry Cleaners Limited,1,587
2,100,50.0,5291.639999999999,5031.195,260.4449999999997,0.9507817992153662,5141.839999999999,5031.195,0.9716911959241369,1.0,11,3.0,2024-01-18,2024-02-01,B(+inflow),445.98999999999967,2.0,0,-0.9856423743563989,Hewitt and Hyland Leisure Ltd.json,Hewitt And Hyland Leisure Ltd,0,100
13,842,64.76923076923077,4973.844615384614,4937.303846153845,36.540769230769,0.992653415605758,2314.1727188469795,2495.616589593529,0.46526839855209884,0.5054614152494609,19,6.0,2023-10-01,2024-10-01,B(+inflow),241.10769230769296,8.153846153846153,0,-0.36602052626841336,Hidden Pretty Gifts Ltd.json,Hidden Pretty Gifts Ltd,0,842
13,1567,120.53846153846153,6966.020769230769,6928.990000000001,37.03076923076787,0.9946840857273446,2588.0230332421143,2290.8493238299866,0.37152100445544606,0.3306180733165997,22,5.0,2023-09-25,2024-09-23,B(+inflow),-306.17692307692346,16.615384615384617,0,-0.06772938832841865,House of Mystery(1).json,House Of Mystery(1),1,1567
13,1567,120.53846153846153,6966.020769230769,6928.990000000001,37.03076923076787,0.9946840857273446,2588.0230332421143,2290.8493238299866,0.37152100445544606,0.3306180733165997,22,5.0,2023-09-25,2024-09-23,B(+inflow),-306.17692307692346,16.615384615384617,0,-0.06772938832841865,House of Mystery.json,House Of Mystery,1,1567
13,2110,162.30769230769232,77613.32076923076,77398.40000000001,214.92076923075365,0.9972308778042137,18477.830427255027,17032.4298699298,0.23807550358778656,0.22006178254240139,30,3.0,2024-09-10,2025-09-10,B(+inflow),-4384.9423076923085,23.692307692307693,0,0.03532771315690395,HSIDS.json,Hsids,1,2110
13,3709,285.3076923076923,112129.88692307692,111741.8753846154,388.0115384615201,0.9965396242776228,42383.025469889646,53919.17006503255,0.37798152332896895,0.4825332479828429,23,5.0,2023-07-11,2024-07-10,B(+inflow),-19021.67692307684,21.615384615384617,0,0.25195237109352553,Hursley Childcare Ltd.json,Hursley Childcare Ltd,0,3709
11,854,77.63636363636364,5337.206363636364,5284.325454545455,52.88090909090897,0.9900920246495997,8441.534242021597,8361.476739169902,1.5816390948522705,1.5823167613526818,29,73.0,2023-10-30,2024-09-10,A(-inflow),688.818181818182,0.0,2,3.331520905295577,Hussains Leicester Ltd(1).json,Hussains Leicester Ltd(1),0,854
11,854,77.63636363636364,5337.206363636364,5284.325454545455,52.88090909090897,0.9900920246495997,8441.534242021597,8361.476739169902,1.5816390948522705,1.5823167613526818,29,73.0,2023-10-30,2024-09-10,A(-inflow),688.818181818182,0.0,2,3.331520905295577,Hussains Leicester Ltd.json,Hussains Leicester Ltd,0,854
13,961,73.92307692307692,50701.600000000006,50638.5576923077,63.04230769230344,0.9987566012178648,34506.16055152895,46620.48532613024,0.6805734050114581,0.9206519192234452,24,5.0,2024-03-19,2025-03-19,B(+inflow),-7730.010000000014,17.153846153846153,0,-0.45728148598188,IBBmedialtd.json,Ibbmedialtd,0,961
9,1096,121.77777777777777,11455.912222222223,11442.57111111111,13.341111111112696,0.998835438780228,6316.5673125216745,6424.914448446322,0.5513805614073031,0.5614922018887452,29,13.0,2025-03-15,2025-11-12,A(-inflow),296.185555555555,0.0,0,0.235485341284838,INGS PET STORE & GROOMING LTD.json,Ings Pet Store & Grooming Ltd,0,1096
2,93,46.5,3097.6549999999997,1901.575,1196.0799999999997,0.6138756575538593,1345.8349999999998,816.575,0.4344689773393099,0.42942034892128894,18,1.0,2024-02-18,2024-03-06,B(+inflow),2058.75,0.0,0,-0.6057558360657951,Ivy Aesthetic Clinic Academy Ltd.json,Ivy Aesthetic Clinic Academy Ltd,1,93
5,99,19.8,2269.504,2265.904,3.599999999999909,0.99841375031725,1179.581390860334,1281.5352267589058,0.5197529463972455,0.5655734871198893,10,14.0,2023-11-24,2024-03-10,A(-inflow),886.116,0.0,1,1.0045951035781544,Jay Heath Ltd.json,Jay Heath Ltd,0,99
1,98,98.0,5137.21,5062.53,74.68000000000029,0.9854629263744328,0.0,0.0,0.0,0.0,7,1.0,2024-02-23,2024-02-29,A(-inflow),74.68,4.0,0,0.0,JB Bars Ltd.json,Jb Bars Ltd,1,98
3,100,33.333333333333336,1904.6033333333335,1888.6133333333335,15.990000000000009,0.9916045510788773,1335.329103113619,1343.5973868768212,0.701106146221323,0.7114200472710954,27,2.0,2024-03-15,2024-05-01,B(+inflow),-16.65000000000009,14.666666666666666,0,-0.9942383293235064,Jemark Ltd.json,Jemark Ltd,0,100
4,261,65.25,27764.004999999997,26427.995000000003,1336.0099999999948,0.951879781033032,13277.528326139056,12216.104206885066,0.4782281348148099,0.4622410518423764,24,4.0,2025-05-20,2025-08-12,A(-inflow),3024.6124999999993,0.0,0,0.4076277664539051,Joao motorcyles Ltd.json,Joao Motorcyles Ltd,0,261
13,834,64.15384615384616,6824.067692307693,6644.649230769231,179.418461538462,0.9737079891893938,3281.8262970982246,2433.728159516277,0.48091936438403216,0.3662688691295345,28,5.0,2024-08-21,2025-08-20,A(-inflow),1770.2746153846124,1.9230769230769231,0,0.30024976644812545,JOURNEYMAN BARBERS LTD.json,Journeyman Barbers Ltd,0,834
13,1637,125.92307692307692,28526.542307692303,28494.64384615385,31.898461538454285,0.9988817971279382,9993.323470541683,10167.25394386125,0.35031667570334807,0.3568128101111046,23,5.0,2024-08-21,2025-08-21,B(+inflow),-252.73230769230577,14.23076923076923,35,0.057958979763065174,KAHRAS KEIGHLEY LTD.json,Kahras Keighley Ltd,1,1637
1,98,98.0,4219.03,3813.9,405.12999999999965,0.9039755583629413,0.0,0.0,0.0,0.0,10,2.0,2024-02-06,2024-02-16,B(+inflow),405.12999999999994,8.0,0,0.0,Kam marketing Group Limited.json,Kam Marketing Group Limited,1,98
2,100,50.0,2968.2400000000002,2965.59,2.650000000000091,0.9991072150499959,2736.36,2697.08,0.9218796323747406,0.9094581516662789,26,3.0,2024-01-03,2024-02-01,B(+inflow),23.615000000000123,8.5,0,-0.9593521018125722,Ketco Direct Limited.json,Ketco Direct Limited,0,100
2,94,47.0,17998.485,17654.24,344.244999999999,0.980873667978166,10109.974999999999,9993.54,0.561712555251178,0.5660702471474275,8,1.0,2024-03-28,2024-04-04,B(+inflow),458.15000000000094,1.5,0,2.5632153600616587,Kids Tech Company Ltd.json,Kids Tech Company Ltd,0,94
1,87,87.0,1153.17,1023.0,130.17000000000007,0.8871198522334087,0.0,0.0,0.0,0.0,8,1.0,2024-03-18,2024-03-25,B(+inflow),130.17,0.0,0,0.0,Krafty Designs 4 You Limited.json,Krafty Designs 4 You Limited,1,87
1,98,98.0,15697.84,11556.22,4141.620000000001,0.7361662496241521,0.0,0.0,0.0,0.0,18,2.0,2024-03-05,2024-03-25,B(+inflow),4141.619999999998,2.0,0,0.0,Kurkland Ltd.json,Kurkland Ltd,1,98
13,1571,120.84615384615384,9759.156923076922,9730.555384615385,28.60153846153662,0.9970692613422473,9433.015653603517,8882.25986926977,0.9665809995633745,0.912821469914572,21,42.0,2023-08-30,2024-08-28,A(-inflow),-2793.156923076917,24.692307692307693,0,2.055189841981618,Lime Service Group Ltd.json,Lime Service Group Ltd,0,1571
8,544,68.0,5858.43125,5483.7875,374.6437499999993,0.9360504998671787,7794.807605788673,7091.263384693433,1.3305281351195635,1.2931324170919156,27,11.0,2025-01-20,2025-08-06,B(+inflow),794.9124999999989,17.0,0,2.545820033152247,LJR Group Services Limited.json,Ljr Group Services Limited,0,544
13,719,55.30769230769231,16919.399999999998,13132.266923076922,3787.1330769230754,0.7761662306628441,21671.32075985111,15593.409207505874,1.2808563400505404,1.187411838248891,19,21.0,2024-09-09,2025-09-04,B(+inflow),20715.758461538462,10.461538461538462,0,1.724032154868897,London Kizomba Festival.json,London Kizomba Festival,0,719
10,2078,207.8,7646.679000000001,7523.178999999999,123.50000000000182,0.9838491978020782,3750.651010721872,3582.768493783683,0.4904941100210786,0.4762306591114851,26,3.0,2023-12-29,2024-09-19,A(-inflow),969.242,0.0,0,0.4518590437701025,London Recruiting.json,London Recruiting,0,2078
7,173,24.714285714285715,1258.2914285714285,1091.1371428571426,167.15428571428583,0.8671577331619746,714.5858211465389,1061.111940031565,0.5679016839189845,0.9724826498464192,13,11.0,2023-12-12,2024-06-21,A(-inflow),1144.4357142857148,0.0,0,-0.2720384411446879,London21 Ltd.json,London21 Ltd,0,173
13,517,39.76923076923077,3525.827692307692,3491.686923076923,34.14076923076891,0.990316949037171,1550.6953260350604,2262.7654064079834,0.4398102974283788,0.648043612230275,22,8.0,2023-07-06,2024-07-02,B(+inflow),-718.3684615384644,17.692307692307693,0,-0.21892891141442886,Lopez Plant Hire Ltd.json,Lopez Plant Hire Ltd,0,517
