months_covered,txn_count_total,txn_count_avg_month,avg_monthly_inflow,avg_monthly_outflow,avg_monthly_net,outflow_to_inflow_ratio,inflow_volatility_monthly,outflow_volatility_monthly,inflow_cv,outflow_cv,inflow_days_30d,max_inflow_gap_days,first_txn_date,last_txn_date,sign_convention_used,avg_month_end_balance,avg_neg_days_per_month,bounced_count,revenue_growth_rate,application_file,company_name,outcome,txn_extracted_count
2,99,49.5,11525.305,5008.185,6517.12,0.4345381749116401,3950.785,2771.6250000000005,0.34279222979348484,0.5534190530102223,21,1.0,2024-02-18,2024-03-09,B(+inflow),13136.885000000004,0.0,0,-0.5105662993688974,Lumi SKN Ltd.json,Lumi Skn Ltd,0,99
4,149,37.25,8061.162499999999,7992.7375,68.42499999999927,0.9915117701696251,11954.033667805137,12010.296085853535,1.4829168457781539,1.5026511362162882,6,28.0,2024-05-01,2024-08-26,A(-inflow),120.20249999999984,7.75,2,-0.886234020851086,Madinska & Co Ltd.json,Madinska & Co Ltd,0,149
2,18,9.0,684.935,511.8,173.13499999999993,0.7472241891566354,684.935,254.7,1.0,0.4976553341148886,2,9.0,2023-12-21,2024-01-17,A(-inflow),44.58499999999995,12.0,0,0.0,Maj Trade Ltd.json,Maj Trade Ltd,0,18
1,97,97.0,27692.55,25009.34,2683.209999999999,0.9031071533679637,0.0,0.0,0.0,0.0,19,3.0,2024-02-01,2024-02-24,B(+inflow),2683.209999999998,3.0,1,0.0,Manzil Property Management.json,Manzil Property Management,1,97
11,95,8.636363636363637,1884.5463636363638,1847.969090909091,36.577272727272884,0.9805909403806365,2178.2650517546913,2125.1503151818124,1.1558564404600673,1.1499923487012247,5,175.0,2025-02-14,2026-02-09,A(-inflow),399.44818181818204,0.6363636363636364,0,0.7106631814053952,Mar carpio ltd.json,Mar Carpio Ltd,0,95
13,5150,396.15384615384613,445985.6776923077,445260.1599999999,725.517692307767,0.9983732264765499,121212.30959753465,103088.5661480115,0.2717852067015499,0.2315243433142806,22,5.0,2023-07-19,2024-07-19,A(-inflow),-26953.99923076931,24.153846153846153,0,0.3776755790836906,Marvel Heating & REnewable Energy Ltd.json,Marvel Heating & Renewable Energy Ltd,1,5150
1,95,95.0,2711.69,2480.07,231.6199999999999,0.9145846317241279,0.0,0.0,0.0,0.0,12,1.0,2024-02-12,2024-02-23,B(+inflow),231.6199999999999,4.0,0,0.0,Marvellous Glow Ltd.json,Marvellous Glow Ltd,1,95
2,100,50.0,6669.775000000001,5948.38,721.3950000000004,0.8918411790502677,2919.1750000000006,3605.87,0.4376721853435836,0.6061936191030163,13,1.0,2024-02-21,2024-03-05,A(-inflow),738.7449999999995,2.0,0,-0.6088622841916999,Master Brewer Ltd.json,Master Brewer Ltd,0,100
13,1289,99.15384615384616,10281.613846153848,10279.996923076922,1.6169230769264686,0.9998427364515804,5878.098142602743,4746.269899410701,0.5717096781262239,0.46169954474948305,11,14.0,2024-07-17,2025-07-14,A(-inflow),1128.66307692308,9.615384615384615,0,0.08884405109786975,Mc building & interiors ltd.json,Mc Building & Interiors Ltd,0,1289
1,98,98.0,3536.73,2839.81,696.9200000000001,0.802947920819514,0.0,0.0,0.0,0.0,14,1.0,2024-04-02,2024-04-15,B(+inflow),696.92,0.0,0,0.0,Mecn Marketing Ltd.json,Mecn Marketing Ltd,1,98
3,119,39.666666666666664,655.0266666666668,655.0266666666668,0.0,1.0,322.4790953776006,325.26096233981445,0.4923144534231693,0.49656140565241275,8,15.0,2024-04-12,2024-06-24,A(-inflow),10.333333333333337,4.0,0,-0.41083098206971874,Meli's Landscaping Ltd.json,Meli'S Landscaping Ltd,0,119
8,337,42.125,5226.65,5099.7925,126.85750000000007,0.9757287172471851,2607.090225203186,2402.260317668289,0.4988071183651452,0.4710506001309444,15,6.0,2025-01-02,2025-08-18,A(-inflow),1815.28625,0.0,0,0.21237257079605998,Mens Hair London.json,Mens Hair London,0,337
1,91,91.0,8369.73,7707.47,662.2599999999993,0.9208743890185228,0.0,0.0,0.0,0.0,9,2.0,2024-03-09,2024-03-20,A(-inflow),662.2600000000006,2.0,0,0.0,Mh Home Renovations Ltd.json,Mh Home Renovations Ltd,1,91
13,331,25.46153846153846,1917.3069230769229,1904.091538461538,13.215384615384892,0.9931073192005291,1335.833448107525,1271.164745183579,0.6967238432351559,0.6675964466554223,12,28.0,2023-09-05,2024-09-03,B(+inflow),-56.2192307692308,14.0,0,1.8656414132098031,Mikaiel Limited.json,Mikaiel Limited,0,331
12,1178,98.16666666666667,8384.508333333333,8311.839166666667,72.66916666666657,0.9913329245105805,12706.709285840449,12254.913572346848,1.5154984383906966,1.474392529332529,24,23.0,2023-10-11,2024-09-02,B(+inflow),-152.591666666667,18.75,0,17.727171841545953,Milton Fire Safety.json,Milton Fire Safety,0,1178
13,2759,212.23076923076923,8584.456923076923,7751.699230769231,832.7576923076922,0.9029923849848841,3725.8444382910534,4796.330951650537,0.43402214859686206,0.6187457496560504,20,5.0,2024-01-08,2025-01-08,B(+inflow),6441.230769230757,1.3076923076923077,0,0.35245007493318026,Momokakkoii Ltd.json,Momokakkoii Ltd,0,2759
2,93,46.5,693.62,599.0,94.62,0.8635852484069086,126.5,221.0,0.18237651740145902,0.36894824707846413,8,3.0,2024-02-23,2024-03-03,B(+inflow),189.17999999999995,0.0,0,0.44611369727747213,Moonlight SMC Ltd.json,Moonlight Smc Ltd,1,93
13,2012,154.76923076923077,20111.033846153845,20075.000000000004,36.033846153841296,0.9982082549097429,6069.280834270156,5369.117757934653,0.301788604240795,0.2674529393740798,27,3.0,2023-07-15,2024-07-15,A(-inflow),8190.127692307664,0.9230769230769231,0,-0.2031351376349361,Moviescape Ltd.json,Moviescape Ltd,1,2012
13,2184,168.0,15684.680769230767,15459.359230769229,225.32153846153778,0.9856342923533669,6945.8717134374265,7711.280477923696,0.44284431513986605,0.49880983828719766,30,3.0,2024-04-02,2025-04-01,B(+inflow),2384.733076923071,2.6153846153846154,0,-0.07281290175150347,Moving Ewe Ltd(1).json,Moving Ewe Ltd(1),0,2184
13,2184,168.0,15684.680769230767,15459.359230769229,225.32153846153778,0.9856342923533669,6945.8717134374265,7711.280477923696,0.44284431513986605,0.49880983828719766,30,3.0,2024-04-02,2025-04-01,B(+inflow),2384.733076923071,2.6153846153846154,0,-0.07281290175150347,Moving Ewe Ltd.json,Moving Ewe Ltd,0,2184
3,100,33.333333333333336,1264.8700000000001,1233.993333333333,30.876666666667006,0.9755890592182066,712.7808398098255,849.351833040283,0.5635210257258259,0.6882953174033489,21,4.0,2024-01-12,2024-03-04,B(+inflow),-145.30999999999992,6.666666666666667,0,-0.7689773410159426,Mr Eats Group Ltd.json,Mr Eats Group Ltd,0,100
1,90,90.0,1409.24,1255.32,153.92000000000007,0.8907780080043143,0.0,0.0,0.0,0.0,6,3.0,2024-02-09,2024-02-19,A(-inflow),153.92,7.0,0,0.0,MSFMart UK Ltd.json,Msfmart Uk Ltd,1,90
10,802,80.2,4435.277,4219.608,215.66899999999987,0.9513741757279196,3735.313708142999,6282.412604843461,0.8421827336022077,1.4888616679187878,28,23.0,2025-04-17,2026-01-22,B(+inflow),-1851.577999999993,13.0,3,0.5196328780477277,Mundy Grooming Ltd.json,Mundy Grooming Ltd,0,802
13,4804,369.53846153846155,10008.419999999998,9961.656153846154,46.7638461538445,0.9953275495878625,3607.1504780323803,3465.6064364031663,0.36041158125182404,0.3478946053628954,29,3.0,2023-08-19,2024-08-18,A(-inflow),308.2938461538452,3.3076923076923075,0,0.2236444047591284,Muscle Makers Gym Limited.json,Muscle Makers Gym Limited,0,4804
7,155,22.142857142857142,1413.7985714285714,1398.0085714285713,15.790000000000191,0.9888315066098523,1255.7718752956978,1259.135840730556,0.8882254521072293,0.9006638918128331,11,119.0,2024-10-23,2025-06-29,A(-inflow),863.3185714285713,0.0,0,1.2189651241395036,MYM SUPPLIERS LTD.json,Mym Suppliers Ltd,0,155
13,1011,77.76923076923077,18594.81923076923,16553.286153846155,2041.533076923075,0.8902095765714727,7576.716504861316,18582.57118587387,0.4074638430646299,1.122591068212532,19,6.0,2025-01-13,2026-01-12,B(+inflow),22772.293076923124,2.4615384615384617,2,-0.08915358554272157,Nadia miah hair and skin ltd.json,Nadia Miah Hair And Skin Ltd,0,1011
11,223,20.272727272727273,703.02,699.4809090909091,3.5390909090908735,0.9949658744998849,579.5231034378023,597.4583180357292,0.8243337365050815,0.8541452815520368,13,70.0,2023-09-01,2024-08-19,B(+inflow),-17.873636363636372,24.545454545454547,0,-0.16862989742119305,Noble Executive Limited.json,Noble Executive Limited,0,223
13,1194,91.84615384615384,5359.112307692307,4808.389230769231,550.7230769230755,0.8972361381319469,1792.2142566546595,2796.1043096930457,0.33442371679394917,0.5815054013931675,18,11.0,2024-11-21,2025-11-18,B(+inflow),7682.313076923069,0.38461538461538464,0,0.34779166985573917,Noble parking ltd.json,Noble Parking Ltd,0,1194
13,922,70.92307692307692,10022.776923076925,10011.24230769231,11.534615384614881,0.998849159721588,5193.33148754081,5136.956313051763,0.5181529557525553,0.5131187673985969,20,9.0,2024-03-14,2025-03-06,A(-inflow),806.7969230769218,0.7692307692307693,0,-0.14408642582361958,OM Clinic Limited.json,Om Clinic Limited,0,922
13,6091,468.53846153846155,2930608.031538462,2923782.9469230766,6825.08461538516,0.9976711028762852,1011738.1671026433,994314.9165740456,0.34523148650879726,0.34007822558115686,24,3.0,2024-01-08,2025-01-07,B(+inflow),50727.02230769218,3.769230769230769,0,-0.11834652344981117,Optimum Vehicles Limited.json,Optimum Vehicles Limited,0,6091
2,22,11.0,748.0,745.6949999999999,2.3050000000000637,0.9969184491978609,297.0,297.12499999999994,0.39705882352941174,0.3984537914294718,3,11.0,2024-08-16,2024-09-03,A(-inflow),3.3950000000000067,0.0,0,-0.5684210526315789,Oxford Driveways and Roofing Limited.json,Oxford Driveways And Roofing Limited,0,22
2,183,91.5,26502.95,25548.83,954.119999999999,0.9639994793032474,6892.98,7255.250000000002,0.26008350013866377,0.28397582198480326,21,4.0,2025-08-07,2025-09-29,A(-inflow),1612.3149999999996,2.0,0,0.7030077047542652,PAK euro cash and carry.json,Pak Euro Cash And Carry,0,183
13,324,24.923076923076923,17163.374615384615,17135.34923076923,28.02538461538643,0.9983671401898864,12437.958726426388,11971.343874299584,0.7246802569511861,0.6986343676499539,13,24.0,2024-10-23,2025-10-07,B(+inflow),-2228.2838461538454,16.53846153846154,0,0.050770753972513495,Pamzo Mart Limited.json,Pamzo Mart Limited,0,324
13,2985,229.6153846153846,23784.153076923078,23775.440769230772,8.71230769230533,0.9996336927506256,8184.9617136987035,8269.160518869969,0.34413509227033534,0.3478026169580665,22,5.0,2024-11-18,2025-11-18,A(-inflow),213.21923076923247,7.846153846153846,3,-0.25479769061918983,Party2perfection LTD.json,Party2Perfection Ltd,1,2985
8,391,48.875,7292.965,7292.52875,0.43624999999974534,0.9999401820795795,3281.249460114241,3281.760243339074,0.44991981452183594,0.4500167713893584,6,14.0,2024-06-13,2025-01-30,A(-inflow),18.589999999999744,1.625,0,0.6187258830230397,Patina House Limited.json,Patina House Limited,0,391
13,567,43.61538461538461,1135.8415384615384,1129.8907692307691,5.9507692307693105,0.9947609159999296,1020.5491325514315,1003.9985904561169,0.898496047198391,0.8885802219090967,8,12.0,2025-01-08,2026-01-06,A(-inflow),176.76076923076937,3.3846153846153846,0,0.5044169472378651,Peak Platform websites ltd.json,Peak Platform Websites Ltd,0,567
5,174,34.8,4741.968,4741.802000000001,0.16599999999925785,0.999964993437324,5443.347180584387,5508.274609808047,1.1479088809929523,1.1616416311368645,30,36.0,2024-05-23,2024-09-02,A(-inflow),143.42799999999988,0.0,0,183.66056982061204,Peekzoon Ltd.json,Peekzoon Ltd,0,174
1,97,97.0,14322.84,14266.75,56.090000000000146,0.996083877219881,0.0,0.0,0.0,0.0,20,2.0,2024-03-01,2024-03-22,A(-inflow),56.09,2.0,0,0.0,Pemienterprize Ltd.json,Pemienterprize Ltd,1,97
8,1304,163.0,33749.36125,33723.432499999995,25.928750000006403,0.9992317262004475,29148.891745609915,28061.038429140837,0.8636872126167991,0.832093187107832,23,24.0,2025-05-12,2025-12-10,A(-inflow),3256.251250000001,1.125,4,0.5568203954036588,Peter G ltd.json,Peter G Ltd,0,1304
2,99,49.5,1428.545,1353.31,75.23500000000013,0.9473345256887251,748.855,728.31,0.5242081978516603,0.5381693773045347,21,3.0,2024-02-19,2024-03-18,B(+inflow),102.58000000000006,4.5,0,2.203519251423443,Phoenix Group Services Ltd.json,Phoenix Group Services Ltd,0,99
13,1062,81.6923076923077,5122.4384615384615,5001.341538461538,121.0969230769233,0.9763595162760523,2118.6251206668703,1923.929151669517,0.4135969883434319,0.3846826170286576,23,12.0,2023-09-26,2024-09-26,A(-inflow),902.1692307692308,9.153846153846153,0,0.10768084138768853,Phone Expert Services Ltd.json,Phone Expert Services Ltd,0,1062
13,1076,82.76923076923077,5297.789230769232,5164.7707692307695,133.01846153846236,0.9748917037382501,1883.9345448921176,1634.9010367295655,0.35560768139856197,0.3165486155686759,22,12.0,2023-09-18,2024-09-17,A(-inflow),1008.6415384615393,7.461538461538462,0,-0.05862035016969498,Phone Expert Services.json,Phone Expert Services,1,1076
13,3988,306.7692307692308,11726.339999999998,11722.662307692306,3.6776923076922685,0.9996863733860956,3585.521790592743,3353.7753474810443,0.30576648729209144,0.2860933173243698,19,6.0,2023-06-26,2024-06-24,A(-inflow),1374.5446153846167,12.384615384615385,13,-0.022938619505280505,PJ PHOTOGRAPHY LIVERPOOL LIMITED.json,Pj Photography Liverpool Limited,1,3988
2,100,50.0,429.04499999999996,30.0,399.04499999999996,0.06992273537740797,82.60499999999999,10.0,0.19253225186169282,0.3333333333333333,10,3.0,2024-02-23,2024-03-07,B(+inflow),644.8700000000001,0.0,0,-0.3228965112870126,Platform 10 Ltd.json,Platform 10 Ltd,0,100
2,152,76.0,5470.8,5395.285,75.51500000000033,0.9861967171163266,657.9200000000001,3722.035,0.1202602909994882,0.689868097792795,5,7.0,2024-05-17,2024-06-19,A(-inflow),1645.3300000000002,2.0,0,0.2733997107760842,PLH Services Ltd.json,Plh Services Ltd,1,152
13,4325,332.6923076923077,10345.514615384613,9248.2,1097.314615384612,0.8939332980349941,3718.7999558741353,2950.2222365859416,0.35946012297387125,0.31900502114854146,30,4.0,2025-02-19,2026-02-18,A(-inflow),2845.2084615384406,10.307692307692308,7,0.5681312871490727,PlumbSussex Ltd.json,Plumbsussex Ltd,1,4325
2,37,18.5,2453.3149999999996,2333.44,119.87499999999955,0.9511375424680485,1818.1649999999997,1977.0300000000002,0.7411054022822181,0.847259839550192,5,12.0,2023-12-18,2024-01-16,A(-inflow),100.37999999999997,5.5,0,-0.8513044658994072,Porkies Ltd.json,Porkies Ltd,0,37
9,97,10.777777777777779,5473.085555555556,5442.718888888889,30.366666666667697,0.9944516367671535,2169.829788235377,2114.242242940032,0.3964545714131677,0.3884533238077352,1,31.0,2023-07-05,2024-03-28,B(+inflow),-147.59000000000003,5.777777777777778,0,0.4668225196877568,Post Production Sorted Ltd.json,Post Production Sorted Ltd,0,97
10,889,88.9,49263.183999999994,48860.28999999999,402.89400000000023,0.9918216004876989,24180.020473553453,23670.56366731388,0.4908334888291722,0.48445401505627333,20,6.0,2024-11-20,2025-08-29,B(+inflow),2422.0820000000044,7.7,9,-0.2242994501271079,Premium halal butcher UK ltd.json,Premium Halal Butcher Uk Ltd,0,889
1,100,100.0,37222.67,37081.42,141.25,0.9962052695306381,0.0,0.0,0.0,0.0,8,3.0,2024-03-03,2024-03-16,A(-inflow),141.24999999999505,2.0,0,0.0,Prudent Healthcare Services Ltd.json,Prudent Healthcare Services Ltd,1,100
2,100,50.0,13999.455,11053.545,2945.91,0.7895696653905455,1377.0149999999994,3883.2549999999997,0.09836204337954581,0.35131308553047913,22,3.0,2024-02-19,2024-03-22,B(+inflow),5671.985000000001,0.0,0,0.21818523201536302,ps & sons ltd.json,Ps & Sons Ltd,0,100
1,100,100.0,107938.86,99837.21,8101.649999999994,0.924942231185321,0.0,0.0,0.0,0.0,8,3.0,2024-03-04,2024-03-14,A(-inflow),8101.6499999999905,8.0,0,0.0,Punchard Group Ltd.json,Punchard Group Ltd,1,100
13,651,50.07692307692308,12126.283076923077,12081.349230769232,44.93384615384457,0.9962945078991801,10032.763805565617,9935.073207337004,0.8273568860237535,0.8223479859380265,11,19.0,2025-02-20,2026-02-19,A(-inflow),315.65153846153896,11.0,0,0.2916331709652253,Quantome Commerce LTd.json,Quantome Commerce Ltd,0,651
13,704,54.15384615384615,12593.244615384618,12439.796923076925,153.4476923076927,0.9878150788780651,9458.797975876229,9609.545179776189,0.7511009485451293,0.7724840878993476,20,10.0,2024-12-10,2025-12-08,B(+inflow),995.677692307691,6.3076923076923075,0,1.082605758282294,Quantome Commerce.json,Quantome Commerce,0,704
13,1705,131.15384615384616,34630.46307692308,33745.29923076923,885.163846153846,0.974439734051847,26024.362663658772,24558.7671333535,0.7514875734076104,0.7277685394166137,27,8.0,2024-06-30,2025-06-26,B(+inflow),8813.342307692306,3.5384615384615383,1,-0.014365819717615412,Quest Makkah Tours Limited.json,Quest Makkah Tours Limited,0,1705
2,100,50.0,20522.4,19804.379999999997,718.0200000000041,0.9650128639925153,4905.21,11708.22,0.2390173663898959,0.5911934632641871,6,3.0,2024-02-26,2024-03-04,B(+inflow),-2324.4749999999963,3.0,0,-0.3858176210819656,R W Waste Ltd.json,R W Waste Ltd,0,100
13,653,50.23076923076923,21555.272307692307,21519.28692307692,35.985384615385556,0.9983305530033808,12674.88454292076,11769.138758241588,0.5880178344301197,0.5469111871741699,16,7.0,2024-07-08,2025-07-05,B(+inflow),-4438.505384615388,21.846153846153847,0,0.4498643604633995,R&K BRICKWORK LTD.json,R&K Brickwork Ltd,0,653
4,226,56.5,11825.0525,9375.2225,2449.83,0.7928271354397792,5673.683122810857,6701.990321816255,0.47980193938342824,0.7148620016022292,10,14.0,2024-04-20,2024-07-22,A(-inflow),10255.857500000002,0.0,0,-0.4146683085222764,Ratz Vintage Clothing Ltd.json,Ratz Vintage Clothing Ltd,0,226
13,2118,162.92307692307693,3364.64,3331.2730769230775,33.366923076922376,0.9900830629496997,1487.0546906656693,1540.140518710922,0.44196546752867155,0.46232790982523386,16,5.0,2024-11-20,2025-11-14,A(-inflow),371.1453846153836,0.0,0,0.37930383308682947,Rb Allsort limited.json,Rb Allsort Limited,0,2118
6,365,60.833333333333336,9214.376666666669,9087.896666666666,126.4800000000032,0.9862736238624205,6431.124224306008,6692.210044996761,0.6979445769317013,0.7363871190946745,31,6.0,2025-07-30,2025-12-01,A(-inflow),981.2799999999996,0.3333333333333333,0,0.28491781963839735,Rb market limited.json,Rb Market Limited,0,365
13,1287,99.0,23678.758461538462,21805.781538461542,1872.9769230769198,0.9209005435770965,11013.086591499186,11894.000395657044,0.46510405557739876,0.5454516901711653,25,20.0,2023-09-25,2024-09-23,B(+inflow),19459.945384615414,0.0,0,-0.35933585761452275,Recognised London Limited.json,Recognised London Limited,0,1287
2,96,48.0,2110.96,1635.7350000000001,475.2249999999999,0.7748773070072384,924.1199999999999,800.995,0.43777238791829304,0.4896850651236294,16,5.0,2024-03-11,2024-04-08,B(+inflow),774.4000000000001,0.0,1,-0.6089592366593302,Retail 24 Ltd.json,Retail 24 Ltd,0,96
2,100,50.0,18022.465,13903.715,4118.75,0.7714657789597594,1052.6749999999993,1106.005,0.05840904670920428,0.07954744469373834,15,4.0,2024-04-22,2024-05-16,A(-inflow),6151.460000000004,0.5,0,-0.11037140487566532,Richer Education.json,Richer Education,1,100
13,2026,155.84615384615384,8976.065384615384,8440.653846153846,535.4115384615379,0.9403511989363166,4832.923493124434,4694.563392726885,0.5384233833019834,0.5561848025394451,20,7.0,2024-09-30,2025-09-25,A(-inflow),3476.267692307696,0.0,0,1.2648405703278802,rizpicks travels ltd.json,Rizpicks Travels Ltd,0,2026
3,350,116.66666666666667,11138.176666666666,10270.766666666666,867.4099999999999,0.9221228010688763,3679.582554668699,4043.65951791471,0.33035771157056815,0.39370571342431854,18,4.0,2025-05-27,2025-07-14,A(-inflow),2073.1200000000013,0.0,0,0.04457896381506067,RJ elite property management.json,Rj Elite Property Management,0,350
13,689,53.0,20916.61076923077,20585.416153846156,331.19461538461474,0.9841659521688946,19156.90569788004,18343.741212650304,0.9158704490528966,0.8911037345836208,8,28.0,2024-11-27,2025-11-18,A(-inflow),2648.1161538461524,0.07692307692307693,0,1.6964900359374202,RLK Technologies Limited.json,Rlk Technologies Limited,0,689
11,1096,99.63636363636364,12186.98,12115.539090909091,71.44090909090846,0.9941379317032679,7223.955823500785,6901.442184527224,0.5927601278988548,0.569635583917659,26,3.0,2023-11-16,2024-10-09,A(-inflow),1015.0236363636354,4.363636363636363,0,0.6534664253934361,Rockaway Toys Ltd.json,Rockaway Toys Ltd,0,1096
2,12,6.0,10.015,10.015,0.0,1.0,9.415,9.715,0.9400898652021966,0.9700449326010983,2,70.0,2023-05-12,2023-07-31,A(-inflow),0.15000000000000122,0.0,0,31.383333333333333,Rosethorn Studio Ltd.json,Rosethorn Studio Ltd,0,12
2,100,50.0,8287.855,7802.835000000001,485.0199999999986,0.9414782232555953,4622.325,3760.2050000000004,0.5577227159500256,0.48190241111083343,15,1.0,2024-02-17,2024-03-03,A(-inflow),1158.59,4.5,2,-0.7160744466769634,rothwell local store ltd.json,Rothwell Local Store Ltd,0,100
13,2772,213.23076923076923,59141.20384615384,59009.649230769224,131.55461538461532,0.9977755844178141,20401.575039637934,22619.72723890313,0.34496381055599223,0.38332251646580867,31,3.0,2024-11-17,2025-11-17,B(+inflow),-1056.483846153847,16.846153846153847,0,0.3364052075254265,rowley dunleavy services limited.json,Rowley Dunleavy Services Limited,0,2772
13,1205,92.6923076923077,18911.37307692308,18780.23615384615,131.13692307693054,0.9930657111705468,8712.235492395725,6620.194150594235,0.4606876220440586,0.35250856785623724,27,3.0,2023-06-28,2024-06-28,A(-inflow),-2209.646153846157,20.076923076923077,0,0.18277036965760815,Saffron Private Limited.json,Saffron Private Limited,0,1205
