application_id,company_name,original_filename,outcome_label,paid_flag,not_paid_flag,defaulted_flag,industry,requested_loan,company_age_months,directors_score,director_defaults_12m,director_defaults_36m,director_ccj_count,director_ccj_value,business_ccj,business_credit_score_suppressed,business_credit_limit,business_max_recommended_credit,business_negative_impact_count,business_enquiries_3m,business_bureau_needs_attention,Total Revenue,Monthly Average Revenue,Total Expenses,Net Income,Total Debt,Debt-to-Income Ratio,Operating Margin,Debt Service Coverage Ratio,Gross Burn Rate,Cash Flow Volatility,Revenue Growth Rate,Average Month-End Balance,Average Negative Balance Days per Month,Number of Bounced Payments,Open Banking Insights Used In Score,OB Transaction Count,OB History Months,OB True Revenue,OB Non-Revenue Inflow Ratio,OB Revenue Active Day Rate,OB Top Revenue Source Percentage,OB Card Processor Revenue Share,OB Weakest Month Revenue,OB Debt Repayment Burden,OB Recent Loan Credits 30D,OB Low Balance Days <1000,OB Recent Failed Payments 30D,mca_rule_score,mca_rule_decision,subprime_score,subprime_tier,final_decision,source_run,outcome,challenger_prob_paid_cv,challenger_pd_cv,challenger_pred_label_cv
101663.0,Sanitaire Limited,Sanitaire limited - 230725.json,not_paid,False,True,True,Other,2000.0,54,73,1.0,9.0,0.0,0.0,False,False,500.0,500.0,1.0,10.0,True,41386.63,3448.89,61777.93,-20391.3,25118.35,0.607,-0.493,8.34,5148.16,0.914,0.5,1000.0,9,0,No - analysis/export only,1432.0,12.0,41386.63,0.392,0.412,3.9,0.527,0.1,0.183,729.95,0.0,2.0,10,DECLINE,51.1,Tier 4,DECLINE,C:\Users\Massimo Cristi\OneDrive - Savvy Loan Products Ltd\Merchant Cash Advance (MCA)\Scorecard\Scorecard Development\Saved_batch_processor_runs\20260519_130147_Scorecard_run_2026-05-19_1214.zip,0,0.1496458640931565,0.8503541359068435,not_paid
101663.0,Sanitaire Limited,Sanitaire limited - 220725.json,not_paid,False,True,True,Other,2000.0,54,73,1.0,9.0,0.0,0.0,False,False,500.0,500.0,1.0,10.0,True,41386.63,3448.89,61757.76,-20371.13,25118.35,0.607,-0.492,8.31,5146.48,0.914,0.5,1000.0,9,0,No - analysis/export only,1431.0,12.0,41386.63,0.392,0.412,3.9,0.527,0.1,0.183,729.95,0.0,2.0,10,DECLINE,51.2,Tier 4,DECLINE,C:\Users\Massimo Cristi\OneDrive - Savvy Loan Products Ltd\Merchant Cash Advance (MCA)\Scorecard\Scorecard Development\Saved_batch_processor_runs\20260519_130147_Scorecard_run_2026-05-19_1214.zip,0,0.11991038212966214,0.8800896178703379,not_paid
101673.0,Ellevate Limited Getreportbyid (1)(1),Ellevate Limited - GetReportByID (1)(1).json,not_paid,False,True,True,Other,8000.0,29,60,0.0,6.0,1.0,959.0,False,False,0.0,0.0,1.0,5.0,True,91468.32,7036.02,101985.98,-10517.66,11900.0,0.13,-0.115,50.0,7845.08,0.519,0.21,1000.0,5,0,No - analysis/export only,382.0,13.0,91468.32,0.115,0.299,30.6,0.39,450.99,0.015,8200.0,0.0,0.0,10,DECLINE,70.0,Tier 2,DECLINE,C:\Users\Massimo Cristi\OneDrive - Savvy Loan Products Ltd\Merchant Cash Advance (MCA)\Scorecard\Scorecard Development\Saved_batch_processor_runs\20260519_130147_Scorecard_run_2026-05-19_1214.zip,0,0.1971280468307701,0.8028719531692299,not_paid
101462.0,White Canvas Bridal Ltd Getreportbyid (1)(1),White Canvas Bridal Ltd - GetReportByID (1)(1).json,paid,True,False,False,Other,10000.0,35,91,0.0,0.0,0.0,0.0,False,False,0.0,0.0,0.0,11.0,True,16390.0,8195.0,12401.38,3988.62,7000.0,0.427,0.243,11.2,6200.69,1.046,0.5,1000.0,10,0,No - analysis/export only,47.0,2.0,16390.0,0.299,0.379,21.4,0.616,2135.0,0.089,7000.0,0.0,1.0,10,DECLINE,68.0,Tier 4,DECLINE,C:\Users\Massimo Cristi\OneDrive - Savvy Loan Products Ltd\Merchant Cash Advance (MCA)\Scorecard\Scorecard Development\Saved_batch_processor_runs\20260519_130147_Scorecard_run_2026-05-19_1214.zip,1,0.26260838955532323,0.7373916104446767,not_paid
101649.0,Bound Studios Ltd Getreportbyid (1)(1),Bound Studios Ltd - GetReportByID (1)(1).json,not_paid,False,True,True,Other,2000.0,30,71,0.0,3.0,0.0,0.0,False,False,500.0,500.0,0.0,16.0,True,117707.95,9809.0,134972.47,-17264.52,33683.03,0.286,-0.147,6.52,11247.71,0.599,0.12,1000.0,5,0,No - analysis/export only,1786.0,12.0,117707.95,0.3,0.687,23.0,0.482,3518.21,0.153,43.03,0.0,25.0,59,REFER,71.1,Tier 2,REFER,C:\Users\Massimo Cristi\OneDrive - Savvy Loan Products Ltd\Merchant Cash Advance (MCA)\Scorecard\Scorecard Development\Saved_batch_processor_runs\20260519_130147_Scorecard_run_2026-05-19_1214.zip,0,0.3877192509362652,0.6122807490637348,not_paid
101663.0,Sanitaire Limited,Sanitaire limited - 240725.json,not_paid,False,True,True,Other,2000.0,54,73,1.0,9.0,0.0,0.0,False,False,500.0,500.0,1.0,10.0,True,41412.03,3451.0,61807.84,-20395.81,25119.35,0.607,-0.493,8.34,5150.65,0.913,0.5,1000.0,9,0,No - analysis/export only,1441.0,12.0,41412.03,0.392,0.416,3.9,0.526,0.1,0.183,730.95,0.0,2.0,10,DECLINE,51.1,Tier 4,DECLINE,C:\Users\Massimo Cristi\OneDrive - Savvy Loan Products Ltd\Merchant Cash Advance (MCA)\Scorecard\Scorecard Development\Saved_batch_processor_runs\20260519_130147_Scorecard_run_2026-05-19_1214.zip,0,0.09748961945322972,0.9025103805467702,not_paid
101663.0,Sanitaire Limited,Sanitaire limited.json,not_paid,False,True,True,Other,2000.0,54,73,1.0,9.0,0.0,0.0,False,False,500.0,500.0,1.0,10.0,True,27202.07,3022.45,40579.81,-13377.74,15178.4,0.558,-0.492,15.79,4508.87,1.054,0.5,1000.0,10,0,No - analysis/export only,891.0,9.0,27202.07,0.377,0.354,4.2,0.648,0.1,0.159,4682.0,0.0,1.0,10,DECLINE,49.3,Tier 4,DECLINE,C:\Users\Massimo Cristi\OneDrive - Savvy Loan Products Ltd\Merchant Cash Advance (MCA)\Scorecard\Scorecard Development\Saved_batch_processor_runs\20260519_130147_Scorecard_run_2026-05-19_1214.zip,0,0.1633297351035976,0.8366702648964024,not_paid
100036.0,Harbour Galley,"Harbour_galley_1,1.json",not_paid,False,True,True,Other,10000.0,33,62,0.0,3.0,0.0,0.0,False,,,,,,,322.36,322.36,4041.85,-3719.49,8793.93,10.0,-1.0,1.71,4041.85,0.1,0.0,1000.0,3,0,,,,,,,,,,,,,,100,APPROVE,54.6,Tier 3,APPROVE,MCAV2_BatchProcessor\saved_runs\20260516_212159_Scorecard_run_2026-05-16_2113\scorecard_features.csv,0,0.4008721158847431,0.599127884115257,not_paid
101792.0,Muscle Makers Gym Limited,Muscle Makers Gym Limited app 2.json,paid,True,False,False,Other,6000.0,110,70,3.0,3.0,0.0,0.0,False,,,,,,,131866.82,10143.6,103119.91,28746.91,8292.48,0.063,0.218,3.53,7932.3,0.364,-0.03,1105.65,3,0,No - analysis/export only,4766.0,13.0,131866.82,0.061,0.929,10.1,0.087,2164.48,0.287,0.0,0.0,0.0,60,REFER,75.4,Tier 2,SENIOR_REVIEW,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.892963100416869,0.107036899583131,paid
101810.0,Four Paws Training Ltd,Four Paws Training Ltd App3.json,paid,True,False,False,Other,6000.0,39,77,0.0,1.0,0.0,0.0,False,,,,,,,512332.3,39410.18,513545.84,-1213.54,17387.37,0.034,-0.002,30.18,39503.53,0.46,0.05,1000.0,4,0,No - analysis/export only,4382.0,13.0,512332.3,0.323,0.609,43.4,0.287,3033.98,0.033,0.0,0.0,119.0,60,REFER,71.5,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.9041102183195767,0.09588978168042328,paid
101807.0,D&C Couriers Limited,D&C Couriers Limited.json,paid,True,False,False,Other,2000.0,68,0,0.0,0.0,0.0,0.0,False,,,,,,,21661.13,5415.28,13891.5,7769.63,0.0,0.0,0.359,50.0,3472.88,0.55,-0.39,1000.0,5,0,No - analysis/export only,64.0,4.0,21661.13,0.0,0.186,69.1,0.0,1434.0,0.009,0.0,0.0,5.0,60,REFER,55.2,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.4495460287982726,0.5504539712017273,not_paid
100160.0,South Coast Categorized,South Coast_categorized.json,not_paid,False,True,True,Other,7000.0,33,72,0.0,0.0,1.0,316.0,False,,,,,,,10804.24,1543.46,10487.63,316.61,0.0,0.0,0.029,50.0,1498.23,0.363,-0.02,1000.0,3,0,No - analysis/export only,615.0,7.0,10804.24,0.0,0.136,7.5,0.0,985.0,0.001,0.0,0.0,0.0,60,REFER,73.0,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,0,0.6971731790076044,0.30282682099239555,paid
101810.0,Four Paws Walking And Training Ltd,Four Paws Walking and Training Ltd App2.json,paid,True,False,False,Other,6000.0,39,77,0.0,1.0,0.0,0.0,False,,,,,,,464425.28,35725.02,434275.54,30149.74,13387.37,0.029,0.065,31.38,33405.81,0.376,0.08,1159.61,3,0,No - analysis/export only,3453.0,13.0,464425.28,0.317,0.561,45.2,0.262,2350.0,0.032,4887.53,0.0,74.0,60,REFER,82.2,Tier 2,SENIOR_REVIEW,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.9323979029240747,0.06760209707592535,paid
101649.0,Bound Studios Ltd,Bound Studios Ltd App 2.json,not_paid,False,True,True,Other,2000.0,30,71,0.0,3.0,0.0,0.0,False,,,,,,,121581.67,9352.44,151366.4,-29784.73,35475.0,0.292,-0.245,7.38,11643.57,0.615,0.04,1000.0,6,0,No - analysis/export only,1742.0,13.0,121581.67,0.337,0.648,28.9,0.465,4064.43,0.135,0.0,0.0,10.0,60,REFER,60.4,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,0,0.28473942322026063,0.7152605767797393,not_paid
101810.0,Four Paws Training Ltd,Four Paws Training Ltd.json,paid,True,False,False,Other,6000.0,39,77,0.0,1.0,0.0,0.0,False,,,,,,,512332.3,39410.18,513545.84,-1213.54,17387.37,0.034,-0.002,30.18,39503.53,0.46,0.05,1000.0,4,0,No - analysis/export only,4382.0,13.0,512332.3,0.323,0.609,43.4,0.287,3033.98,0.033,0.0,0.0,119.0,60,REFER,71.5,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.9187217265847173,0.08127827341528271,paid
101673.0,Ellevate Limited,Ellevate Limited.json,not_paid,False,True,True,Other,8000.0,29,60,0.0,6.0,1.0,959.0,False,,,,,,,85919.08,6609.16,88671.89,-2752.81,3700.0,0.043,-0.032,50.0,6820.91,0.577,0.21,1000.0,5,0,No - analysis/export only,384.0,13.0,85919.08,0.041,0.299,34.8,0.434,165.92,0.015,0.0,0.0,0.0,60,REFER,73.5,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,0,0.19773453662650708,0.8022654633734929,not_paid
101810.0,Four Paws Training Ltd,Four Paws Training Ltd App3(1).json,paid,True,False,False,Other,6000.0,39,77,0.0,1.0,0.0,0.0,False,,,,,,,512332.3,39410.18,513545.84,-1213.54,17387.37,0.034,-0.002,30.18,39503.53,0.46,0.05,1000.0,4,0,No - analysis/export only,4382.0,13.0,512332.3,0.323,0.609,43.4,0.287,3033.98,0.033,0.0,0.0,119.0,60,REFER,71.5,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.9187217265847173,0.08127827341528271,paid
101810.0,Four Paws Training Ltd(1),Four Paws Training Ltd(1).json,paid,True,False,False,Other,6000.0,39,77,0.0,1.0,0.0,0.0,False,,,,,,,512332.3,39410.18,513545.84,-1213.54,17387.37,0.034,-0.002,30.18,39503.53,0.46,0.05,1000.0,4,0,No - analysis/export only,4382.0,13.0,512332.3,0.323,0.609,43.4,0.287,3033.98,0.033,0.0,0.0,119.0,60,REFER,71.5,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.936069327516407,0.06393067248359297,paid
101810.0,Four Paws Walking And Training Ltd(1),Four Paws Walking and Training Ltd(1).json,paid,True,False,False,Other,6000.0,39,77,0.0,1.0,0.0,0.0,False,,,,,,,427027.91,32848.3,407059.71,19968.2,5999.84,0.014,0.047,34.68,31312.29,0.377,0.09,1000.0,3,0,No - analysis/export only,3230.0,13.0,427027.91,0.322,0.604,42.0,0.216,8013.74,0.029,4850.0,0.0,49.0,60,REFER,81.1,Tier 2,SENIOR_REVIEW,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.9041928959225305,0.09580710407746951,paid
101807.0,D&C Couriers Limited(1),D&C Couriers Limited(1).json,paid,True,False,False,Other,2000.0,68,0,0.0,0.0,0.0,0.0,False,,,,,,,21661.13,5415.28,13891.5,7769.63,0.0,0.0,0.359,50.0,3472.88,0.55,-0.39,1000.0,5,0,No - analysis/export only,64.0,4.0,21661.13,0.0,0.186,69.1,0.0,1434.0,0.009,0.0,0.0,5.0,60,REFER,55.2,Tier 2,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.47274819115215244,0.5272518088478475,not_paid
100160.0,South Coast Categorized(1),South Coast_categorized(1).json,not_paid,False,True,True,Other,7000.0,33,72,0.0,0.0,1.0,316.0,False,,,,,,,56669.71,28334.86,69698.18,-13028.47,0.0,0.0,-0.23,50.0,34849.09,1.012,-0.5,1000.0,10,0,No - analysis/export only,100.0,2.0,56669.71,0.0,0.714,83.5,0.0,8056.0,0.004,0.0,0.0,0.0,30,DECLINE,48.8,Tier 4,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,0,0.38241971823028514,0.6175802817697149,not_paid
100394.0,Apollo Supermarket(1),Apollo Supermarket(1).json,paid,True,False,False,Other,10000.0,28,65,1.0,1.0,0.0,0.0,False,,,,,,,42162.37,7027.06,40444.45,1717.92,4499.06,0.107,0.041,6.42,6740.74,0.734,0.05,1000.0,7,0,No - analysis/export only,383.0,6.0,42162.37,0.116,0.51,2.7,0.0,47.0,0.156,2394.06,0.0,0.0,30,DECLINE,69.4,Tier 3,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.3527808750177786,0.6472191249822214,not_paid
101792.0,Muscle Makers Gym Limited,Muscle Makers Gym Limited app 2(1).json,paid,True,False,False,Other,6000.0,110,70,3.0,3.0,0.0,0.0,False,,,,,,,131866.82,10143.6,103119.91,28746.91,8292.48,0.063,0.218,3.53,7932.3,0.364,-0.03,1105.65,3,0,No - analysis/export only,4766.0,13.0,131866.82,0.061,0.929,10.1,0.087,2164.48,0.287,0.0,0.0,0.0,60,REFER,75.4,Tier 2,SENIOR_REVIEW,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.8930042996711228,0.10699570032887717,paid
101663.0,Sanataire Ltd,Sanataire Ltd.json,not_paid,False,True,True,Other,2000.0,54,73,1.0,9.0,0.0,0.0,False,,,,,,,41325.73,3443.81,61640.8,-20315.07,25022.35,0.605,-0.492,8.45,5136.73,0.916,0.5,1000.0,9,0,No - analysis/export only,1419.0,12.0,41325.73,0.392,0.413,3.9,0.527,0.1,0.181,633.95,0.0,2.0,30,DECLINE,52.2,Tier 4,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,0,0.14671218313431036,0.8532878168656897,not_paid
101810.0,Four Paws Walking And Training Ltd,Four Paws Walking and Training Ltd.json,paid,True,False,False,Other,6000.0,39,77,0.0,1.0,0.0,0.0,False,,,,,,,427027.91,32848.3,407059.71,19968.2,5999.84,0.014,0.047,34.68,31312.29,0.377,0.09,1000.0,3,0,No - analysis/export only,3230.0,13.0,427027.91,0.322,0.604,42.0,0.216,8013.74,0.029,4850.0,0.0,49.0,60,REFER,81.1,Tier 2,SENIOR_REVIEW,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.9470525773275865,0.05294742267241348,paid
101810.0,Four Paws Walking And Training Ltd,Four Paws Walking and Training Ltd App2(1).json,paid,True,False,False,Other,6000.0,39,77,0.0,1.0,0.0,0.0,False,,,,,,,464425.28,35725.02,434275.54,30149.74,13387.37,0.029,0.065,31.38,33405.81,0.376,0.08,1159.61,3,0,No - analysis/export only,3453.0,13.0,464425.28,0.317,0.561,45.2,0.262,2350.0,0.032,4887.53,0.0,74.0,60,REFER,82.2,Tier 2,SENIOR_REVIEW,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.9062854806190853,0.09371451938091468,paid
100394.0,Apollo Supermarket,Apollo Supermarket.json,paid,True,False,False,Other,10000.0,28,65,1.0,1.0,0.0,0.0,False,,,,,,,42162.37,7027.06,40444.45,1717.92,4499.06,0.107,0.041,6.42,6740.74,0.734,0.05,1000.0,7,0,No - analysis/export only,383.0,6.0,42162.37,0.116,0.51,2.7,0.0,47.0,0.156,2394.06,0.0,0.0,30,DECLINE,69.4,Tier 3,DECLINE,MCAV2_BatchProcessor\saved_runs\20260516_231521_Scorecard_run_2026-05-16_2304\scorecard_features.csv,1,0.39722978200225345,0.6027702179977465,not_paid
